,oof_y
0,8.300910655314965
1,10.469431066892867
2,9.349877841978468
3,8.642349547033518
4,9.161583453336334
5,9.034471709909212
6,9.814057605271046
7,6.966233820375692
8,8.94683320754666
9,9.628830235206806
10,9.110259643256995
11,8.75112068467115
12,6.435688433836731
13,9.060735143703369
14,8.604309292450125
15,7.106234721637975
16,8.791887527106155
17,7.795174661950568
18,9.234831065471099
19,9.117696445558067
20,10.071854019703096
21,7.113357248441389
22,9.468892270215747
23,8.837743174327443
24,8.9354068817388
25,6.415052560547792
26,8.199599704814773
27,9.470272819823549
28,10.44681669288957
29,8.17629803111413
30,8.533741739611287
31,9.582873514748371
32,7.13940972320097
33,5.697039089097871
34,7.951294825546029
35,6.258362014523755
36,8.709461496231597
37,9.577411287644281
38,8.68828204731517
39,7.797466963287661
40,8.659242855236243
41,7.240823478790389
42,4.0798261815562
43,4.544393298414889
44,7.099384310370624
45,4.817963090896228
46,5.605650437265922
47,5.6892682078673715
48,9.269160655474934
49,5.69378925305773
50,8.121259561089573
51,3.5257944742570544
52,5.656375471477531
53,8.440272597290914
54,6.492977257180883
55,5.567759567042231
56,7.00278395834539
57,5.2209677049127095
58,4.570115036060997
59,3.266773055815065
60,4.450374833393653
61,4.468954723894058
62,2.248765938174074
63,1.790130101680461
64,2.756058001695692
65,4.744367544991292
66,3.0766333981910066
67,0.5334008457198252
68,5.018385191300695
69,2.948784751025869
70,3.9654873999138545
71,6.773752007083203
72,3.862351539136853
73,0.5237889590212035
74,1.119833870216553
75,2.743506241749401
76,0.7945420105452285
77,2.6247079102226962
78,2.447910716995011
79,1.125699332559634
80,2.112310246016932
81,0.9564587141758238
82,-0.14737317835852082
83,1.8890141602219046
84,-0.839188578899666
85,-0.7087183073190317
86,2.4209503644997312
87,2.943647716941996
88,1.338670113396347
89,1.1606907673153728
90,1.0359346844165884
91,2.5659667780996642
92,-1.4731216272034544
93,0.9816772207309441
94,0.5435737744992366
95,0.7222102979771989
96,-0.892395512791154
97,-0.07074679765264591
98,0.08001825516021199
99,1.6217257246403278
100,-0.08161965331464671
101,0.18743423419300598
102,0.19878770527611778
103,1.6671776629850683
104,1.1453975688523315
105,0.38227835986299397
106,1.4067792215014379
107,1.3038199306311071
108,0.700332447323035
109,0.540942827730305
110,0.04830780497604792
111,0.18499971083929267
112,0.3980213938161796
113,0.338716093614039
114,0.3167488992203289
115,0.3313195978262229
116,0.22908317413202894
117,0.5385933139014014
118,0.3351502609007184
119,0.30047972673537515
120,0.5213684500686213
121,0.3014136938650154
122,0.19047884064502796
123,0.26887550978972286
124,0.6795067855246089
125,0.1863461970874596
126,0.4087478115379781
127,0.20407439579048514
128,0.9129434602696165
129,1.1783233243882023
130,1.79545483386255
131,1.554748193240357
132,3.267811527604408
133,2.239805328546936
134,2.2183775773273737
135,2.742237089922128
136,1.6072413935571603
137,1.2453785553238959
138,1.7196475381115306
139,2.4534108593697965
140,4.836681032652905
141,3.1914193537254505
142,2.614086314265478
143,1.4311122262142817
144,1.9201048704303503
145,1.7973365579496203
146,1.7673762657577754
147,1.5648147978513407
148,2.724970690588634
149,1.7548995648689925
150,3.309794237240567
151,1.8616783923516778
152,3.2000610933969256
153,1.0084374091902646
154,2.303684274690113
155,3.6034693605115535
156,2.074371945455823
157,3.4439836458664104
158,1.9824504486923615
159,1.264155069777189
160,1.7081749216408753
161,1.5991680612637538
162,2.402720615690214
163,1.9411346742745081
164,4.720718958059024
165,2.2188735046793227
166,3.8696066643906306
167,1.65618422637408
168,3.094238546023007
169,1.3059372260013333
170,2.3868388782107104
171,1.6005704833673917
172,2.831617427956189
173,3.803806090056696
174,1.8921880170651093
175,1.8612200619022587
176,1.3234493579038826
177,1.018153434872147
178,2.8248068428888473
179,1.5957552307322658
180,1.9942757535795863
181,1.4848131256499073
182,3.190754066838963
183,2.5958322797946494
184,2.5720572737354814
185,1.9315442849547253
186,1.0959868898853529
187,1.317363201583703
188,1.9087364234569577
189,2.5477567803845886
190,1.8741708351712987
191,2.086319311749321
192,1.8370865097663227
193,2.633139425144691
194,3.382529072028774
195,4.963214461848111
196,2.1106344152981364
197,2.1624871830044867
198,1.3295182180363554
199,3.8782558062703174
200,3.1484200817803867
201,1.7182972999103185
202,2.100344939984552
203,3.6018884883737883
204,3.4500443206020464
205,3.8441156842577584
206,2.0732224293255967
207,2.3067716916480094
208,1.6383625290468444
209,1.4164006839046124
210,1.8255621010571303
211,1.8767011876479955
212,3.457085956895753
213,2.9373697162473036
214,2.116535130437569
215,3.0098178783659932
216,2.685774077780934
217,2.123960146524041
218,3.1425988230544135
219,3.2658637559020463
220,4.81046987469972
221,1.0542153526957918
222,1.7347213635416665
223,1.314832358212243
224,1.2837309496953822
225,1.8624139405569622
226,1.7347586405203401
227,2.7925256425533007
228,1.868628935210836
229,1.7048951648462207
230,2.119179832759073
231,2.835925959926044
232,1.7243023858195556
233,2.1844679797650315
234,1.4559190063164351
235,2.3837976115851234
236,2.956942792764039
237,2.706131511328749
238,1.995231775710181
239,1.8303757920280077
240,1.8003302397032712
241,1.2225601614140942
242,1.671767564374477
243,1.7299847803346893
244,1.3272691505303555
245,2.7133370078122425
246,4.154916516686626
247,1.879521024670339
248,1.8836135238711904
249,2.7362326814031803
250,2.993347498992989
251,2.8048208428913313
252,3.572584730089602
253,3.441558797066591
254,0.9434748356047749
255,1.6635935234926365
256,2.2559361052772147
257,2.1217833095352034
258,1.9022546768464963
259,2.3011547653100024
260,3.113946872302222
261,2.439782501110585
262,2.3537745974917925
263,2.2672027919797983
264,2.112749156737209
265,2.845102095015136
266,2.835609783484415
267,2.275980686348703
268,4.441200539521105
269,2.6754098815445104
270,1.7321039671874132
271,1.7547830844600867
272,1.7600689661089746
273,1.374897651894571
274,2.7466859205651417
275,2.016774219915078
276,2.51302810274683
277,2.4417001445090136
278,1.8347293187325704
279,1.0975410774531156
280,3.312678890996267
281,2.236094831961509
282,3.5193146130172863
283,3.0352101247667633
284,1.3097419327878015
285,3.562815412267355
286,2.053646795507575
287,3.17416006937583
288,1.956757750842371
289,2.5881796610983656
290,2.98932861357207
291,2.818634889104942
292,1.5941481053482676
293,2.1011878352755957
294,2.3872358557187
295,2.8012039770169395
296,2.5163899878402844
297,3.234037025175894
298,2.9579208284394554
299,1.8270491453677096
300,2.6569689915331764
301,2.109411766295125
302,1.4167640282112188
303,1.7022385613422557
304,2.2284461447038666
305,3.6394690801912475
306,2.7616307364660315
307,1.7747556863282625
308,1.3250027923631933
309,2.4508005437796783
310,2.022090529583693
311,2.7252764229738204
312,2.707952584550185
313,1.9492831725056021
314,2.516813267595353
315,2.4831708213569073
316,1.5226643504606727
317,4.452132902576068
318,1.6711438114884913
319,1.578775357961149
320,2.245246067682274
321,2.2420033299436
322,3.403471560277012
323,2.0834796249018837
324,1.9706508044159818
325,2.0501108038483835
326,2.565700620871212
327,2.3808093140587516
328,3.348508646954542
329,2.063384034617684
330,1.771066902378152
331,2.144229629381698
332,1.7066536711581648
333,5.017358361247261
334,2.8223011733839485
335,1.9651945239224915
336,2.0356398604940296
337,2.549658721774904
338,1.8676415799441202
339,3.5513999158811203
340,1.7102750135391034
341,2.0253136354585877
342,2.2569479362682614
343,3.3518828899864275
344,1.8362168417475004
345,2.891625760739771
346,2.785759492226589
347,2.143854444408589
348,2.642617732432882
349,1.6081530131191357
350,1.33791604190219
351,1.790903454376803
352,1.7563797481384427
353,4.377076382694213
354,2.224415380775099
355,1.9131809753484958
356,1.5180733209776918
357,2.2000663686771986
358,1.849113845726606
359,3.347005629060277
360,4.826857670216668
361,2.8457523838751513
362,1.4385464350107213
363,2.519764520008266
364,1.746954390236624
365,2.8203177382010836
366,1.8474380402408315
367,2.0076214659438847
368,1.578524067028411
369,2.374012358001437
370,1.7277866467215972
371,2.3689133501334254
372,1.237261208563723
373,2.7044607564089347
374,2.727000453643541
375,3.1323596365737103
376,3.0922849700496045
377,2.123204222410095
378,1.7013910052341998
379,2.2293082987962407
380,4.346441355331081
381,1.6396270560885569
382,2.5144918046066778
383,1.6651335424894569
384,1.9655574452326618
385,2.426871377196676
386,2.5928669118907237
387,1.7085715741900458
388,1.924566612588933
389,1.8533782667609557
390,1.8386530665829923
391,2.3962434362797467
392,2.021003768753417
393,1.9086939667122351
394,2.2751052177186466
395,1.5065458517315164
396,1.5796936903675487
397,2.0009568190903337
398,1.9361589387635831
399,1.489634982406642
400,3.865826590726556
401,2.3243264294810615
402,2.3735717673007457
403,2.375736693548788
404,0.9196149870754198
405,3.2018918734679573
406,2.954977228567259
407,4.139666671024315
408,2.310394657900815
409,2.951161589284766
410,3.190088877735434
411,1.6599638530578886
412,2.2723975072804024
413,2.5340466982261205
414,2.166692267403505
415,1.925678010910815
416,3.0759159935378193
417,3.9844131456111427
418,1.6911392812726262
419,2.1539533524792205
420,1.560386325124
421,2.9816217231782502
422,1.9130581339827586
423,2.1985061169280016
424,4.328129025840099
425,3.7206859190500836
426,1.7422581442783667
427,1.6699714617525387
428,2.59180383240664
429,2.8406193108939988
430,2.3911454319368204
431,1.070460269567775
432,2.8950106180918738
433,3.5267162244385872
434,2.30920791198605
435,2.829974116563335
436,1.7423263806149407
437,2.756933443030448
438,1.705650138355395
439,3.978389275137488
440,2.863936345118873
441,1.9481098302367172
442,1.5296035636820307
443,2.8924491134193886
444,1.6577626306961974
445,1.9499611159426422
446,1.7248880001147882
447,2.0627786827490127
448,2.2060272198345956
449,2.4967498922032973
450,1.8924182127188942
451,3.9669450407136537
452,3.0392700067759506
453,1.7622333140443516
454,2.6894691344209605
455,3.4666280432224994
456,1.9588825463210924
457,3.3241650065738213
458,1.6345676273876961
459,2.260951767462302
460,1.2054699025025002
461,2.8933328651050942
462,1.2035460363413222
463,2.084283965715258
464,1.6598485869394608
465,2.6643633183184647
466,3.2662249887966937
467,2.1169700025275233
468,1.3302685154608298
469,2.98798806081777
470,5.477758232221277
471,1.6285408556195762
472,5.821122674839444
473,2.713526324101622
474,1.8959681360197465
475,2.6288504701419697
476,4.955489065864185
477,2.1867555542867194
478,2.211234805002732
479,2.069507431686361
480,1.7063188481001816
481,2.925924061314163
482,2.378248088463806
483,2.5239452533287476
484,1.2849192165322165
485,1.649665796503541
486,2.6477403822132146
487,4.605294853396572
488,3.838259417030713
489,2.585647500428877
490,1.617178201605384
491,2.16574930632396
492,0.8282227858535407
493,3.2452711344385534
494,1.990847005865362
495,1.8360580451180795
496,1.4551799492405735
497,3.4274952600308097
498,1.148156807624673
499,2.2598360832912476
500,1.5901963812257236
501,2.652457299375328
502,2.372824691865844
503,2.5046699232366336
504,3.461684908647385
505,1.6509935621470504
506,1.4313281569470746
507,2.1068623389501226
508,3.9247331618448698
509,1.4090592181837565
510,2.1165743952351477
511,1.567461472100149
512,1.7856056759505918
513,4.488547912510967
514,1.7309376481284744
515,1.763012557680213
516,1.3101353150445902
517,2.3554217159176005
518,3.3779650922142537
519,2.335353106409457
520,4.258516216187218
521,1.5851784859246436
522,3.029434763825975
523,2.090782586736168
524,1.5985765281684507
525,3.7608419834486995
526,1.5970317959954627
527,1.5310877405204337
528,2.384389070567977
529,3.503653461857084
530,1.968546114493165
531,1.7280272786151727
532,1.0281855164121225
533,2.2488988252780473
534,2.8532969501711705
535,2.2902373692704714
536,3.99697574899983
537,1.7236984864657643
538,3.8656758643214744
539,1.8859573434501726
540,1.548226837357106
541,5.037189179672623
542,1.7848868237701936
543,2.198926037493493
544,1.595809914212623
545,2.0028719694487336
546,3.6987883130450427
547,1.7034158027981903
548,2.036340173140161
549,3.13420668483559
550,3.101183588172262
551,2.996226581940391
552,3.072026868812827
553,1.7882268984853908
554,2.8987531452926305
555,1.7702909444024044
556,5.41412559811215
557,2.243529234847756
558,3.0289163393649687
559,1.5639433735432249
560,1.6274831140813149
561,2.9714967579789118
562,1.6789403376333212
563,2.7855876199464547
564,1.3960114907004026
565,1.6365086518148928
566,2.590062200641569
567,1.8966218839182147
568,4.682707199560809
569,1.8928114498344257
570,1.587071077757173
571,3.870448810801463
572,1.8691708486144307
573,4.1981924610227
574,2.0225991416637044
575,1.5274774114977845
576,1.566429893448003
577,3.8192555534023995
578,1.5090825351953754
579,2.526071855550981
580,1.8110672486945987
581,1.3115101906773816
582,2.7913729105580387
583,1.6702194617382702
584,4.9534504543453295
585,2.385180697182932
586,2.238987022292804
587,4.256510552909276
588,2.484810381085481
589,1.5099359250675661
590,1.8333177937729488
591,1.8195634632243127
592,2.3666827192437268
593,2.0535852788148077
594,3.271744474524894
595,4.1113468469493455
596,1.8219907376096671
597,1.6562596045487226
598,4.296785455446752
599,2.6031361044879304
600,2.92629062162996
601,2.6561952984457093
602,2.8463954922876837
603,4.43610529475427
604,2.3960717414925057
605,1.803219799222461
606,1.3922187768671392
607,2.364219630867865
608,2.0534383687468107
609,4.313174908013934
610,1.1861399841627644
611,3.277576845931435
612,2.253314993892218
613,3.2727133069342926
614,4.679631798361697
615,1.577805314487705
616,2.5437529303535484
617,2.281370661308756
618,1.6344254167956933
619,3.5202725303606712
620,2.3352072759180373
621,1.5626443361184101
622,1.5489007984870113
623,2.261776495430695
624,2.4367510492265865
625,2.344296229776319
626,3.618056894941219
627,1.8908200664354808
628,2.7734704362292177
629,3.207706792497902
630,1.716981939415291
631,1.2959945336679084
632,1.8041356815388099
633,2.373692041132017
634,1.5291887788057466
635,2.7910030103771533
636,2.1837816119564195
637,1.8469466756323527
638,1.6771222939710242
639,3.488228411441469
640,1.9736455050924633
641,3.5666676698406263
642,1.8324715276316965
643,2.888252068782549
644,3.0705741843671603
645,1.6276733291479104
646,1.7756721723881128
647,1.9567171185349252
648,1.7236029772907386
649,3.241826873408172
650,2.3392487308301497
651,2.01131169274322
652,1.2050098088866434
653,3.716445642840881
654,2.0920140933812945
655,2.090880463828398
656,2.37144518794139
657,1.5907130391660758
658,2.266572734190504
659,3.6954809095373093
660,2.1450446876870046
661,3.2831154625168892
662,1.3268362365620305
663,1.3946777387996008
664,3.599968681201517
665,2.4457903129928127
666,3.16875627556783
667,1.4317864271192775
668,2.125362537230103
669,2.5370980821039666
670,1.5377847191643923
671,1.9348882544268236
672,1.9236419672529337
673,2.733858740317828
674,3.5368033967552037
675,2.401345083699198
676,1.5374146874873986
677,3.9778909039641803
678,1.3898921282457195
679,1.6914478903781855
680,3.882149560795824
681,2.2475439989120787
682,1.7008366383706743
683,6.157548373860209
684,2.1367378481913875
685,2.4842202197392
686,2.232089684165203
687,1.4284119415829082
688,1.542213870809519
689,4.731619369401869
690,2.803467010983695
691,1.7082864938020066
692,1.3944989499832445
693,1.8459997031477542
694,2.0194396238621266
695,3.9252770197113023
696,2.2636233504013035
697,2.573994624226998
698,2.3707862890919387
699,1.6073861365935045
700,2.626069830157576
701,2.345079103376065
702,2.166173711704232
703,2.3011733976509277
704,5.01303539775472
705,1.9604995422723732
706,2.505470356980368
707,1.7356431768157563
708,3.229122155183177
709,1.2660655640620462
710,3.110609204096818
711,1.4968501469516013
712,2.006200516289482
713,1.8750567222532482
714,2.2728714391787435
715,1.7449795996176363
716,2.8172584834096597
717,1.5711234508989946
718,5.1911555564984155
719,3.1230496050534384
720,1.714820598233473
721,1.9052483525993011
722,2.0421875622801053
723,4.318831138206406
724,2.0140062601612954
725,2.761206838929411
726,1.6437293749982018
727,3.60345581106003
728,1.721957500253211
729,2.383203919829157
730,1.9359502793695356
731,2.8309219055454378
732,1.4373312836546575
733,3.899692930695892
734,3.9448194898618567
735,2.753634387323018
736,3.3982636498012653
737,2.243327200816111
738,2.168837188564794
739,2.211314199026674
740,3.964260225282942
741,2.039755959462582
742,1.4730466286482624
743,3.520474989982631
744,2.8821817028892838
745,1.4646829526400325
746,3.5530439882700193
747,1.6792552556175906
748,5.629607794551248
749,2.1759561111334733
750,2.9505822096975862
751,3.7006140529138065
752,1.8208735075540972
753,5.541520044508161
754,2.468558988555287
755,1.969128843436465
756,2.0554037987067204
757,1.1430865090360385
758,3.40217116858139
759,1.8995425707230424
760,1.4550590382036717
761,2.360424039989084
762,1.8449193403021127
763,4.59734100026526
764,5.374203643813871
765,2.468006413698731
766,2.2263182467368097
767,2.196405355097795
768,2.0027792868008873
769,3.9104691352035843
770,2.2963929462985107
771,2.183292590768815
772,1.4113571248062726
773,2.4552574862614165
774,1.6253825495564342
775,1.4897968954155658
776,2.935334153537042
777,2.2300113572669034
778,3.2951922337915676
779,4.262556255113395
780,2.1999128888378436
781,2.5393928771818537
782,1.897567441618321
783,2.600281947638905
784,3.8499994559560946
785,2.772083514978931
786,2.5176190989645875
787,0.7037701901804212
788,3.5416699672955474
789,1.9686501941209826
790,1.9571819971929472
791,5.137290294991544
792,2.4027576116645832
793,4.251665408152803
794,3.984165383520576
795,2.7093252498652873
796,1.7243260079940228
797,4.191363545768127
798,2.4395754366332767
799,2.4493675751655246
800,2.2677616594937717
801,2.2784358044596047
802,3.7454063152972594
803,1.4843920910111592
804,1.9988762168190988
805,2.0479617504911403
806,3.4448017170689127
807,1.7359172617557306
808,3.046163235512722
809,2.3054868471799637
810,1.6859378024037142
811,2.25715827973454
812,1.793751956127835
813,2.2879092916091395
814,2.4624288754912413
815,1.9200009103478806
816,2.350679973655133
817,2.6094179451752098
818,3.1671947302029366
819,4.981241694700657
820,3.162951664414777
821,2.1594162698388573
822,1.8761462707798273
823,1.234072767188536
824,3.2877819244995408
825,1.890744159098631
826,2.891372888578644
827,2.5906939644705744
828,2.14900347032426
829,1.7252624835355164
830,1.9049540248024641
831,1.5246420162084178
832,2.1972983008877236
833,2.777106494452255
834,2.148405349746099
835,2.5848311189993183
836,4.0946135123231215
837,1.7176852401121323
838,3.404842169081803
839,3.56149098828746
840,1.7442922628774795
841,2.468374067241257
842,2.2924766549790547
843,2.0933889852085485
844,2.233285635540142
845,1.9717309840111739
846,2.9741013969482992
847,2.0564150368895753
848,2.2979982825463594
849,2.4193053832345868
850,4.447818724701847
851,1.933657242089339
852,1.9407046503015408
853,4.731752313088236
854,3.0541757303481063
855,1.5951200687677556
856,3.1366659678474207
857,2.323524623167941
858,3.051306571916939
859,2.5782808902054057
860,3.2718221246773282
861,3.27030425731391
862,1.3574559315788974
863,6.261052792551709
864,5.2608638498154505
865,2.896105564237132
866,2.694079041507848
867,2.1135147386235076
868,4.077184665313325
869,2.1883233665262196
870,1.1849141439802224
871,2.5728572177040405
872,2.8539672093947956
873,1.657430337324513
874,1.6124023328920885
875,1.799841610320982
876,1.4403748556587743
877,1.6915124221663973
878,5.251492914282153
879,1.732163185349691
880,1.8581376849442677
881,1.8419305965562671
882,3.005919592560531
883,2.3720266500795333
884,3.9865832938326093
885,2.7424187123629054
886,1.5731851662339977
887,1.460374461423271
888,3.135023934385572
889,2.873655516675626
890,2.5485901232073047
891,2.261354992006545
892,1.689751952972074
893,2.686614988841484
894,2.89322396246871
895,2.0698242980142822
896,1.4191752578581145
897,2.473946690876801
898,4.541393384713956
899,3.4304759656561146
900,2.4521251253272567
901,2.184594952435873
902,1.291856981802539
903,4.166568586458652
904,2.5094790066732457
905,2.1596985106011743
906,4.523925765784497
907,2.822672213886108
908,2.616431114124225
909,4.9795238578985845
910,2.1807303173745822
911,1.1263460393338391
912,1.831814237492381
913,4.061565379237436
914,4.348240051171615
915,1.7929082865125565
916,3.49224242669834
917,2.547063107539998
918,3.2151156768345572
919,2.4977153223926507
920,2.674997945150153
921,2.7400527911363497
922,2.70870770656893
923,3.4586270434324433
924,3.273766311294821
925,1.4928080710037648
926,2.027317522643898
927,2.617514754918375
928,2.495637564295066
929,5.5083060044776175
930,1.4525833383186182
931,2.341722936962924
932,1.20375923992151
933,1.7354390733894434
934,5.728037877950101
935,2.19190726516581
936,4.254021532426577
937,3.47573378520201
938,4.12031659912418
939,3.008777169935456
940,2.305586586132904
941,2.429588263552432
942,4.107132350763095
943,1.9893708798599619
944,3.159010197972293
945,3.5715591733119254
946,1.8271783465993394
947,1.5152023081036532
948,5.1331851126192305
949,2.540913127704698
950,3.7814760669825773
951,2.4812168806847694
952,1.8245150098209706
953,5.317710610878294
954,3.4770702914997855
955,2.4302580998096346
956,2.413033098082451
957,3.3644577009758905
958,3.4916077690636484
959,2.3622490886386913
960,1.6369518463206987
961,2.595439432976491
962,2.4791378110116966
963,3.4437788952113806
964,4.723036740535463
965,3.8496450691036443
966,5.378475771655758
967,1.6717449730795124
968,5.3286602200987545
969,4.083784957415446
970,1.7230359522536673
971,4.009190519182539
972,2.515419387140355
973,1.2126529961833512
974,2.496049428661081
975,1.7945082336805172
976,3.509932630518506
977,2.0905699345621542
978,1.5247020379883907
979,5.11316984584937
980,4.335883851748349
981,3.118671747174176
982,1.2043545701412768
983,3.054966329249055
984,4.563211906110155
985,1.668636714875447
986,3.492625726406459
987,1.5416947125618208
988,2.1932568107545194
989,6.207149166513773
990,1.8556503732238525
991,1.7522009890235495
992,2.7117009629059794
993,5.697507411706283
994,3.0794772627359634
995,3.642749878120867
996,1.8315938183332037
997,3.795836890846658
998,6.230315018776309
999,3.0022283026942205
1000,3.3969440966684488
1001,1.7817904650769378
1002,2.1913322889631672
1003,0.767525360980926
1004,3.416759149115933
1005,2.6827350786356874
1006,2.5154298197212484
1007,1.3125128988708639
1008,2.1890840273572394
1009,6.767585710567801
1010,3.384415981620805
1011,2.8626914635483445
1012,4.036766372427337
1013,5.6061818925941225
1014,2.8667900447617285
1015,2.288941464952586
1016,4.474903431086659
1017,2.8141042807937993
1018,1.6571546232394212
1019,3.697914868357202
1020,1.7940318091896188
1021,4.507939713822907
1022,2.0186760304459312
1023,2.063318206950953
1024,4.004937583121318
1025,1.825963901238083
1026,1.5160995575815832
1027,4.484633934629528
1028,4.731857668365137
1029,2.9073694255826013
1030,1.784499102666814
1031,5.170313509504922
1032,2.6211398877971988
1033,1.532351816875689
1034,2.749198594345671
1035,1.4849614274362466
1036,1.769685267422119
1037,4.575288383132829
1038,4.049564646360523
1039,3.698046700526902
1040,4.517663902228378
1041,2.0542191090557935
1042,3.075148295775307
1043,3.257999034783097
1044,2.5124259140161485
1045,2.3039974840744435
1046,2.089998723961344
1047,2.508367836117941
1048,2.0686425572148437
1049,4.797441548798361
1050,1.8805212402717189
1051,3.8623707493889015
1052,4.09255533811438
1053,3.6992967354167376
1054,4.504167824142769
1055,1.5382420124274176
1056,1.485701919747953
1057,2.3282406535308837
1058,5.812260104120014
1059,4.3892778178565095
1060,2.0062483505630553
1061,3.3292058739875756
1062,4.2976746210447345
1063,3.0517540713976814
1064,3.3070517088112865
