,oof_y
1065,1.9259213855402777
1066,2.999762713396194
1067,4.317127386048469
1068,5.976039209198007
1069,3.44004155706898
1070,3.275120003534994
1071,1.257405302096231
1072,2.9366825838519617
1073,6.380329090141458
1074,2.384667815346347
1075,2.2884310507570262
1076,1.9454294784009107
1077,2.011778553320255
1078,1.6132213396977022
1079,2.9799734433790945
1080,1.7455224911509504
1081,3.6852635776817806
1082,1.2834962526967502
1083,3.3661675137964266
1084,4.12978516584235
1085,3.9671930432118643
1086,0.7908792855355387
1087,2.6265480609540646
1088,4.719572138759759
1089,2.8184959532377434
1090,1.675792919693322
1091,3.560755794666875
1092,1.9385353340817346
1093,2.082988853853294
1094,4.347129855879302
1095,2.593855720040665
1096,3.368596375847119
1097,1.6589364107635447
1098,3.067913796852281
1099,5.071932593712518
1100,1.8734745836068214
1101,1.3651048079809698
1102,3.7385808215576617
1103,5.523800893510725
1104,2.5172208388530635
1105,1.8634930401290148
1106,3.415991411457071
1107,3.5775151223006105
1108,2.5488827620838492
1109,5.653878323842491
1110,1.7831320831246558
1111,3.3074172861274747
1112,3.4522569485857275
1113,5.738659750975785
1114,2.2111257543456304
1115,2.9166620555893132
1116,1.677197442580109
1117,2.535819654588977
1118,6.651279763339517
1119,3.145932834272571
1120,1.4334789836370874
1121,3.0781474217228606
1122,2.739599378901403
1123,2.2720613128080913
1124,6.122724780695535
1125,1.8156049778381202
1126,1.8785927100111621
1127,1.3636608699162025
1128,3.0254347712766503
1129,2.6253965717364736
1130,3.6067171784879974
1131,2.6194026324069455
1132,2.140766695770708
1133,7.207559079281964
1134,4.955880303323283
1135,1.4128393574051188
1136,2.7911595453047084
1137,2.9147823704283837
1138,3.1236688059057087
1139,5.825186189700162
1140,2.648837774076128
1141,1.7515281025530385
1142,2.3603997182508465
1143,5.383299559714487
1144,2.8860218902732413
1145,2.548714553046466
1146,1.6874250517535074
1147,6.431560448758319
1148,4.929255322454992
1149,4.200775632288696
1150,1.8061160148035924
1151,2.5396640981330165
1152,2.154709618311699
1153,3.99431659918082
1154,5.006073752127122
1155,1.6205178859140688
1156,2.8021160070752558
1157,1.8760741595206127
1158,4.252120144539276
1159,2.280506777415212
1160,4.2166453049703705
1161,1.552991342893165
1162,2.767063101594431
1163,4.804481150893025
1164,3.2174964289465606
1165,1.8656630711320759
1166,2.419567704311703
1167,2.9171346817615813
1168,3.7540917962141975
1169,4.68300156328678
1170,1.9362447960984355
1171,2.0396301002001564
1172,2.2189493877785935
1173,2.5837095723181847
1174,3.2847870715049794
1175,3.1283995191442955
1176,1.9486880313556867
1177,1.78220830625105
1178,4.649624070167647
1179,3.3872590020177995
1180,1.6497711986366994
1181,3.8223619723949014
1182,1.5108295945829013
1183,1.9656486914641391
1184,5.369745065554525
1185,2.345388227487092
1186,1.394961529833381
1187,1.7991631839295223
1188,5.578076476842398
1189,2.765863082702708
1190,2.3154687176443076
1191,1.6090718349987583
1192,2.761428970658926
1193,6.0926551343636675
1194,3.2403017086144246
1195,1.7569136623665145
1196,2.983264884664095
1197,3.98962278891031
1198,2.411045846306479
1199,4.183827278055105
1200,3.1113109251450624
1201,3.4353991962043438
1202,1.4473638373983704
1203,4.023805019766314
1204,4.760365351212386
1205,3.8552832964469417
1206,1.686400600763136
1207,2.3324216666514985
1208,4.910782108680451
1209,3.00828602359843
1210,1.9493825209756324
1211,4.416849335645566
1212,2.0674094385231
1213,3.757030733834199
1214,4.710378209758346
1215,1.9394378338697607
1216,1.8794984420937908
1217,1.8920034229390694
1218,3.5394346139505615
1219,6.3217687867490895
1220,3.316591511914339
1221,2.0844891055439803
1222,3.283220115311906
1223,4.060996608870482
1224,2.6328718389263486
1225,2.492484902317301
1226,3.3395630734844417
1227,2.28426004501398
1228,1.5436967083837771
1229,6.586209920190868
1230,2.81689513385345
1231,1.5394745804087506
1232,1.9517733998914082
1233,6.480670302257749
1234,2.477449276639618
1235,4.218311466680461
1236,2.3365387643202666
1237,3.418444220290894
1238,5.447705061053057
1239,3.34956556688212
1240,2.4587360857458407
1241,3.0414254750544387
1242,3.058513027317531
1243,3.1257993453295967
1244,4.560150594094466
1245,1.6398070522732269
1246,2.2611526100545234
1247,1.9964154974077246
1248,2.570982974792969
1249,5.866879307737236
1250,3.3939546582769253
1251,1.7137499450454925
1252,4.410934818088208
1253,5.324258053568428
1254,3.048978025519318
1255,2.5284117773367143
1256,3.688568204877356
1257,2.383204431705508
1258,1.9781020318819174
1259,3.2679595693930423
1260,3.176281988404753
1261,2.592902618835069
1262,2.4189228287154947
1263,6.347066704488498
1264,2.0988295888964785
1265,4.830772540626185
1266,1.9204695305934365
1267,3.9888497655060746
1268,4.811549997989459
1269,3.6102138319715777
1270,1.9239703757016287
1271,5.611030488748838
1272,2.023046800478369
1273,3.2458150719498917
1274,6.503316735430417
1275,3.805220287562406
1276,2.547462564302805
1277,1.9738015205293777
1278,5.558791290039608
1279,2.563183975332322
1280,5.694318331660725
1281,3.689091487673977
1282,7.3146150639445295
1283,3.5943019912151613
1284,3.368738304398903
1285,1.7860269849279575
1286,4.00717650917295
1287,1.8315283542174257
1288,4.262960290885076
1289,4.113313741760976
1290,4.1053642775223125
1291,2.4439894446609287
1292,1.7651237849058816
1293,3.347472650382315
1294,5.859921339437278
1295,3.779796850424191
1296,3.2636129381498904
1297,1.9772673234265312
1298,5.516064901378741
1299,5.314075528133344
1300,3.0916032213240214
1301,4.042047338641623
1302,1.8166437349204898
1303,1.7701891320903087
1304,4.536253160568322
1305,2.0522994919906523
1306,2.331635626865591
1307,3.672271361775074
1308,4.2322859231694565
1309,2.649772202645181
1310,2.0547671131444076
1311,3.361395728500156
1312,2.4493026347981868
1313,4.347362551527567
1314,3.3273022267635497
1315,1.360634790290078
1316,3.8093927828786036
1317,3.6043618992762276
1318,1.5879849557586567
1319,4.046259518334864
1320,2.537402435549666
1321,3.6273585538924635
1322,3.7373305284672824
1323,2.4304673944675415
1324,5.770360877955227
1325,2.1162034422209217
1326,1.9818986592381407
1327,3.883704309947916
1328,6.323762223863014
1329,4.337495981947541
1330,2.2790072992306705
1331,4.9068460348012195
1332,2.5524278712305204
1333,3.317785273735808
1334,4.965129756009901
1335,2.695737396504228
1336,1.7308854225707364
1337,2.557463420896056
1338,3.42463892159185
1339,5.440701849700417
1340,2.900138231065739
1341,3.779503381462291
1342,5.028132455675404
1343,5.308734569065109
1344,4.840143442161207
1345,2.846050388150161
1346,2.156919964493227
1347,4.259343557897864
1348,2.5366732865750237
1349,4.476349126046898
1350,3.1870993874022133
1351,1.9252742792309618
1352,2.6091010454892967
1353,4.31290998830309
1354,4.238723456242042
1355,2.2370347943233355
1356,1.1696785649669437
1357,5.139064426802179
1358,6.324637968519255
1359,3.431943347028664
1360,2.786735726094321
1361,3.0280834798577416
1362,3.563632189913733
1363,4.358011412996802
1364,5.169176801865433
1365,2.4847582152674477
1366,2.6350967372227387
1367,2.5168507029402463
1368,3.245167118418067
1369,7.511595854901316
1370,3.1765050736071316
1371,2.588263305320197
1372,3.2525235084003725
1373,5.23942401902741
1374,3.3347772319543765
1375,3.9498947053402844
1376,4.39438177927741
1377,1.7615171467177788
1378,3.489214817627726
1379,4.007201895195067
1380,3.102119386756385
1381,1.916059235710236
1382,1.8898078396377969
1383,6.217412901172338
1384,3.8953598820944535
1385,4.967538633048207
1386,2.506402117230664
1387,3.0462913976466552
1388,6.501825903848385
1389,3.1999906181472397
1390,3.5163749633038606
1391,3.2447468589639357
1392,2.892353150670715
1393,4.8202627064006265
1394,3.6444950338363924
1395,2.506044097447557
1396,2.8063649049618107
1397,2.050196453476019
1398,4.590421493364374
1399,6.347381324925664
1400,5.2034751361525196
1401,2.089681604213638
1402,5.895966011571545
1403,4.406258741553302
1404,6.048341906684982
1405,2.340697151565564
1406,3.7774379623010645
1407,2.737080137340854
1408,3.3984493896095955
1409,6.540244354144306
1410,4.35779092869916
1411,2.66544165954474
1412,2.899846893178619
1413,5.47968959769014
1414,5.903738220764808
1415,4.770723583896597
1416,1.331140944027993
1417,2.495922333710041
1418,4.782340738861421
1419,3.4449387890135768
1420,1.2799606737771683
1421,4.071501338056805
1422,4.993624446844478
1423,2.6884119671935878
1424,4.995725547144957
1425,3.038095570436326
1426,1.8488203359556792
1427,2.732473019580084
1428,5.374879163176956
1429,2.696781248938805
1430,2.9766011816523132
1431,2.3377319888031707
1432,4.88271897413324
1433,5.955447892492884
1434,4.366161768597522
1435,3.230722750604855
1436,4.308442294512133
1437,3.0541226370610275
1438,4.576708320069429
1439,6.1719094163154296
1440,2.778656225432769
1441,2.945552274133206
1442,1.810448129293036
1443,4.4308566808099386
1444,4.355177326884132
1445,6.138501835021998
1446,1.7710017693289046
1447,3.7746260978624377
1448,5.4591436070841155
1449,4.524729337543249
1450,2.5211034810417914
1451,4.957816177647146
1452,3.3890625455296686
1453,4.607817398998122
1454,5.722063878828067
1455,3.2151591082074447
1456,2.9543218420772064
1457,3.4394423637513682
1458,2.5229535085099997
1459,4.783686786518956
1460,5.818327465184211
1461,1.3357865956891146
1462,4.568529873344687
1463,5.217292394464948
1464,4.365175493905099
1465,2.0009315805245933
1466,3.569989644031466
1467,3.841548178828816
1468,4.819823098375764
1469,5.912916735189356
1470,2.7751071781372048
1471,3.048867026265725
1472,2.9233020312422013
1473,4.321262466715325
1474,3.5840315204432045
1475,4.329295081202417
1476,2.57634120432067
1477,6.488140924831441
1478,4.427688394602228
1479,2.716964695093793
1480,1.6944739680957355
1481,3.243881849381978
1482,3.839268982114845
1483,4.654408108322514
1484,5.5557786448252955
1485,1.9923130439183296
1486,3.0019163104775544
1487,2.543814914363338
1488,2.5380269770298582
1489,4.065339691293502
1490,5.48279370818409
1491,1.8181143800161408
1492,3.8598430215001827
1493,7.134045105502082
1494,3.0537563163916275
1495,2.420815909578778
1496,4.312426601958123
1497,3.24322069851587
1498,4.227669896976295
1499,6.567634929425367
1500,2.6934205111556366
1501,4.289342964476873
1502,4.938624924940996
1503,7.005936935359841
1504,4.568984381513474
1505,5.895731040110604
1506,2.9666645354191132
1507,4.011355527246451
1508,5.63763001254074
1509,3.4110803009866686
1510,2.6177161007844916
1511,2.8584466264073853
1512,4.689618041602898
1513,4.201039456816034
1514,5.739947784808464
1515,4.224768644091455
1516,2.9316680767519756
1517,4.184453734268573
1518,3.4667259538487087
1519,6.574855110183307
1520,4.024215195303441
1521,3.7812472633731886
1522,5.17809180270342
1523,7.481941875352277
1524,3.7967450259811812
1525,3.8243582239906573
1526,4.253508014888666
1527,4.031557200972202
1528,5.438637860866493
1529,5.981921984229302
1530,2.1436705166061074
1531,3.216106585786747
1532,3.538833191593767
1533,4.665094607719311
1534,7.7295886442288975
1535,5.514170718577134
1536,3.5620629045756687
1537,2.792128351894462
1538,7.4692191818671745
1539,5.085851017130153
1540,4.988747099977445
1541,4.7158444629908445
1542,3.038249615381119
1543,5.653809036476105
1544,5.794527746080803
1545,2.341845402501349
1546,4.518981020183219
1547,2.2974158746123976
1548,6.2853312539564286
1549,4.547781322269202
1550,4.828568471801191
1551,2.647752587868581
1552,2.55198956002414
1553,7.615987247529574
1554,4.006348426229124
1555,2.241649839612819
1556,3.788841505532673
1557,3.365694842677385
1558,4.436769153827299
1559,7.102091099003701
1560,3.1694689461792223
1561,3.0952814849724746
1562,3.5198407977459283
1563,3.750232580244301
1564,6.881662645958841
1565,6.413552132466066
1566,4.2518910683847935
1567,1.4026040843050396
1568,7.867618409528404
1569,3.9972844447779607
1570,2.4154626327131155
1571,3.0205356270466837
1572,3.4678216829493067
1573,5.597929944112366
1574,7.019131033756366
1575,2.761931172103232
1576,4.11648029009757
1577,4.943606131743763
1578,6.623810604927257
1579,2.712032061910577
1580,4.3116561465431005
1581,3.4572881527051322
1582,4.145940101288488
1583,5.94222147704204
1584,2.346601173811905
1585,1.8524143215850017
1586,4.528240894872852
1587,2.786428057616831
1588,4.97185927136843
1589,4.935763814341044
1590,2.706511348591448
1591,3.043671284197899
1592,4.200763939948956
1593,6.505725897470711
1594,3.9086089576517224
1595,6.349249348786088
1596,2.2508923293739826
1597,3.113358666703334
1598,6.359051504402032
1599,4.018571322776552
1600,2.058155874284239
1601,5.117474777270672
1602,2.940319861124408
1603,4.617812404102551
1604,7.272539549898283
1605,2.09042333387697
1606,5.14015331165956
1607,2.674271337520622
1608,3.4144441392495537
1609,6.538026616040497
1610,6.275676051151095
1611,2.241268883515204
1612,4.436128012590416
1613,6.111612864274321
1614,4.961919761733043
1615,3.6781826777532842
1616,4.810285285818736
1617,3.0999345702871324
1618,5.414558373648106
1619,6.877082868498292
1620,3.5600635829882776
1621,4.258420012847637
1622,5.535393732495322
1623,6.773829871026919
1624,4.693046821378175
1625,6.8363509578834964
1626,2.7378326904890855
1627,4.804559029749726
1628,7.141513986320206
1629,3.534544503705092
1630,2.4419943056359443
1631,4.459731340179587
1632,3.0141081788924566
1633,3.916806469315361
1634,5.24007219102441
1635,2.6621205940095933
1636,2.0385804848206135
1637,4.2181342019212025
1638,4.200680896122776
1639,6.95788245604399
1640,4.401548604471827
1641,3.392530682010147
1642,3.870456995929544
1643,4.779341068098802
1644,6.024692840876014
1645,1.5308887538803901
1646,6.677516626184115
1647,2.040076744023281
1648,6.841291238357826
1649,7.263210191413691
1650,2.0272240954827794
1651,4.393843788436698
1652,3.578205594850715
1653,4.184507090433726
1654,7.126835625415879
1655,4.4582839909603535
1656,2.1650764934151994
1657,5.917585642140693
1658,5.6836534598242
1659,5.146563088168932
1660,4.120527905536619
1661,5.841238444681039
1662,5.409356859636318
1663,2.5531079039437827
1664,7.643339000906508
1665,2.497608375299478
1666,4.884032553893576
1667,4.468636071139372
1668,7.913142693957525
1669,4.203706069554755
1670,6.514212375739589
1671,2.1864701965341737
1672,3.576365448896013
1673,7.617571681765639
1674,5.9209167730000445
1675,4.124380709222805
1676,6.470336332153238
1677,2.7378465306678663
1678,5.157055113491879
1679,7.389477767473636
1680,2.60810084860168
1681,2.754572004910642
1682,4.924345797739079
1683,5.322045968535349
1684,7.370093779420586
1685,4.303822861946628
1686,2.9720945583326284
1687,5.970590892478413
1688,7.961264146710164
1689,2.17088499554211
1690,1.511844279007164
1691,5.015220317309286
1692,2.451193538363441
1693,5.23334144634282
1694,7.751098095215184
1695,3.743365536849069
1696,3.169162513844185
1697,4.919607927737161
1698,6.334188379792067
1699,3.4429652747417094
1700,5.4040059852518425
1701,2.555210763051946
1702,6.916461971477929
1703,7.043335854786619
1704,4.556881505658566
1705,2.0005461898731483
1706,6.42410507959903
1707,4.698613237568679
1708,3.2217988214542856
1709,7.833506946548368
1710,3.03599465555817
1711,3.2863261209704433
1712,4.567628578849508
1713,7.246912434270598
1714,3.9337168807956004
1715,4.121385574420401
1716,2.1842003575079616
1717,6.100598364581856
1718,6.208368669762422
1719,5.515448545040272
1720,1.8548037115201623
1721,5.396612601939978
1722,4.4429219530657065
1723,5.211492855572942
1724,8.091809174240552
1725,4.166478947349788
1726,4.593776875651656
1727,4.692105951573012
1728,4.491317363408598
1729,6.90614373618746
1730,2.351657471972885
1731,3.509848228633018
1732,5.016741020254813
1733,7.2098148895984195
1734,5.162450615675425
1735,1.597780977135244
1736,6.847715502085066
1737,4.243134965465742
1738,3.2433568688979904
1739,7.162729940927875
1740,2.9517419103149223
1741,2.4467893053956686
1742,2.002366213487221
1743,6.519755888644795
1744,4.79230711351056
1745,4.670657031658266
1746,5.82458433868851
1747,5.206243318496945
1748,5.916071182589349
1749,5.8576287463947665
1750,5.136190425434052
1751,5.78158668975675
1752,3.7374197681551777
1753,5.105893166760779
1754,7.05509622772388
1755,2.9962764879301176
1756,2.906072444559868
1757,2.867423924375089
1758,5.183365242436594
1759,7.650272197058712
1760,4.189940992416268
1761,3.187276286418637
1762,5.1761037343922
1763,6.807411438496274
1764,5.3912974315371684
1765,2.2050238501233252
1766,5.980888229144512
1767,4.97934330027465
1768,3.9924397501790736
1769,7.219382037597825
1770,4.39360294651533
1771,1.8820697475894121
1772,3.8888881506804864
1773,3.674560177220883
1774,7.261167568559358
1775,5.9830528158390734
1776,2.759029256586473
1777,5.17585901567918
1778,5.43743841444666
1779,4.834802751711777
1780,2.300452360293093
1781,5.309288190532698
1782,2.662164033757108
1783,4.345578743479109
1784,6.357307219557697
1785,2.0021378331007327
1786,3.7611128755079335
1787,2.9344959016939356
1788,6.630663456058755
1789,3.557495385092352
1790,2.6046314704667566
1791,4.6908924872459465
1792,6.151206939583062
1793,8.74527323118491
1794,5.78005846018732
1795,2.5835971463288843
1796,4.754024125254091
1797,5.1452958802974536
1798,4.808621557132938
1799,5.879291509451377
1800,2.197662232377752
1801,1.4133580036418607
1802,3.0030383528765014
1803,4.268150496172893
1804,7.647199361626917
1805,3.0396400057447863
1806,2.573435118204543
1807,4.521237457235202
1808,6.1736129475693815
1809,5.53977232943862
1810,4.828483060875442
1811,7.291314695713936
1812,5.781052172467753
1813,4.341558467555387
1814,5.989020247379813
1815,2.2286174523692353
1816,2.1966316451798775
1817,5.0848206499204025
1818,5.636920801792712
1819,2.8708942544553793
1820,3.727701839162819
1821,2.5195547818525483
1822,4.342243650507044
1823,6.960215187473295
1824,6.730430934048854
1825,3.010101465666594
1826,7.2089763489889265
1827,3.834991223418001
1828,7.038655519022086
1829,7.3662199562209025
1830,3.477546409839306
1831,3.3434948482995424
1832,5.08807089753418
1833,6.442184018008902
1834,4.295821761709703
1835,1.036639047205881
1836,2.8242623445421486
1837,7.83632171555746
1838,4.466992783340629
1839,7.207848846278466
1840,5.061585324202042
1841,4.4874682167123865
1842,6.487839730312771
1843,4.665479892121311
1844,7.921212989729611
1845,2.852383456964162
1846,4.504109934855933
1847,4.25902555129187
1848,4.798671134298729
1849,6.551816697066897
1850,1.5300182423929982
1851,4.0854339929642265
1852,6.281436634982583
1853,6.870145847565254
1854,6.045850723215608
1855,2.538365241043266
1856,4.587825447696559
1857,4.195541181804856
1858,5.986484964866122
1859,6.408489282518985
1860,5.226389487271717
1861,5.366523822001
1862,2.236695530213183
1863,7.947014427315025
1864,4.303993378302039
1865,0.8386103483799161
1866,2.676524534737382
1867,6.582281661734669
1868,6.411593530927348
1869,5.816118777465363
1870,3.30668984043632
1871,6.387819025495446
1872,5.007805887658833
1873,5.754902367915747
1874,7.478211569364703
1875,3.4142201964514243
1876,4.605472194658432
1877,4.161615338557567
1878,4.406658555722515
1879,7.4218551350491
1880,4.181386919527995
1881,2.3347113252393683
1882,6.785977873707907
1883,8.047407997975824
1884,7.077309846900334
1885,3.640524459338394
1886,7.701992409094146
1887,6.205718796445581
1888,5.100212070446105
1889,6.479593995225969
1890,3.045606162443164
1891,4.71282129723113
1892,5.039200801911193
1893,3.406228489192017
1894,6.6694302138853345
1895,5.673678610684419
1896,2.8313578498969036
1897,5.582280840552357
1898,7.099946536718107
1899,7.0358840283374775
1900,4.872062298337369
1901,6.629671373251767
1902,6.108768571395558
1903,4.699757753292033
1904,6.588433273573173
1905,4.462018717767478
1906,4.621782327091296
1907,3.338832574279877
1908,6.768874981607041
1909,3.8255004149032175
1910,3.158572280275166
1911,2.2351448936765337
1912,6.324374671580699
1913,6.623416531515886
1914,7.331317386824594
1915,4.047164859291115
1916,6.231291142083592
1917,4.220683345122779
1918,5.269126349464841
1919,7.8829919807362785
1920,4.111163973135717
1921,1.962972458628883
1922,4.8192408058735055
1923,3.472634491110057
1924,7.805114659259289
1925,2.361604934357274
1926,1.6583386864435852
1927,5.679541880997931
1928,8.158323563733575
1929,7.927577563277282
1930,6.154502233964649
1931,6.336239687238958
1932,5.708513812478941
1933,5.7550007261452265
1934,7.749166699588841
1935,3.073466849299166
1936,1.2508573885188525
1937,4.934165326656057
1938,6.475316980049229
1939,3.448112910486998
1940,2.0869590530237474
1941,1.8932073641390161
1942,6.871893958609689
1943,6.152252965498519
1944,6.728380662974359
1945,3.88754656435367
1946,6.7322696920932685
1947,6.20063024687488
1948,5.6912382500718195
1949,8.562305409177043
1950,3.345416113281317
1951,1.837727881488263
1952,5.096312655441579
1953,3.3853065033026724
1954,7.088429117844953
1955,2.662393032471755
1956,2.897884119385253
1957,6.3563213110019205
1958,7.724233579881002
1959,7.97903548093791
1960,3.612093561855545
1961,6.059540602801462
1962,5.426260736086533
1963,5.743640965560189
1964,7.60147284846289
1965,2.512482131411616
1966,2.8346485528136327
1967,3.5702588228909917
1968,4.698360376802611
1969,7.827547694587793
1970,2.1682859116413056
1971,4.828576115867236
1972,5.576804552228168
1973,6.329441256026712
1974,6.4582846481253
1975,5.322789952408584
1976,5.520921136500419
1977,4.765703966044839
1978,6.208048969779611
1979,7.198152205282895
1980,3.2098910262243407
1981,3.995908896763467
1982,4.586108349689312
1983,8.298647323272235
1984,5.949988128533278
1985,2.4866202659873125
1986,3.1703017176146204
1987,6.503521060299136
1988,7.755987957237721
1989,7.808153272533673
1990,5.096673305426975
1991,6.588078487440725
1992,7.039506177359726
1993,6.051931788239472
1994,7.9122689973150955
1995,3.0408148392675685
1996,6.203340257236505
1997,5.170757631355173
1998,4.68443211347585
1999,5.962403945899496
2000,2.562597027105312
2001,3.0497644541737827
2002,6.522868165848649
2003,7.238083220828685
2004,5.998592564552382
2005,3.1794044383523214
2006,6.675979105462375
2007,7.484602992461532
2008,5.453535161473155
2009,8.630167001654627
2010,2.0859109346743026
2011,3.8195976915180836
2012,5.076500453316839
2013,5.686517186190031
2014,8.028404158182184
2015,2.087157050874339
2016,2.357726180905047
2017,7.3341628702837625
2018,7.338247624506039
2019,8.741503973823
2020,2.3738538501643234
2021,7.5056223866345135
2022,4.412916461699297
2023,6.3703011793709265
2024,7.1520181738465
2025,2.3617473055387563
2026,5.370225076158931
2027,3.924065325522406
2028,8.265893435508133
2029,4.3218851254555375
2030,2.9880577999365414
2031,4.6440923482641665
2032,6.319918157203574
2033,6.704758444735944
2034,7.644967559443103
2035,4.290701047040784
2036,7.9060949892982535
2037,4.157702070807318
2038,5.68741293300036
2039,9.071962323851494
2040,3.5077880380385977
2041,5.715213073376617
2042,5.3918143128184965
2043,5.450779199110002
2044,6.556786360915794
2045,1.9838647274987125
2046,6.8528892894692035
2047,5.1154347080714615
2048,8.190339229226538
2049,7.035387305643781
2050,3.8783277962957072
2051,5.91751802442559
2052,6.442651125596512
2053,6.251857921207375
2054,7.6388345389545975
2055,2.9986594485553724
2056,5.490777093734778
2057,4.959026409332182
2058,6.755393878282121
2059,6.362436469265958
2060,1.7657147085424185
2061,2.336532753157826
2062,5.451369338342829
2063,7.077401613385973
2064,8.035378570661578
2065,2.2690141122784553
2066,7.3757897626114755
2067,6.206806628867525
2068,6.619209641809448
2069,6.943087769076101
2070,2.263665039525222
2071,6.465621829055635
2072,4.9264556071689185
2073,3.8712704638805917
2074,6.211371136955222
2075,3.613717462867953
2076,2.6801988988349876
2077,6.805811950347561
2078,8.890338053252435
2079,6.282585464913609
2080,5.320325805157609
2081,6.469660352332539
2082,6.020251437402294
2083,5.730683910212974
2084,7.327640448796046
2085,5.042739012392758
2086,4.871591622335018
2087,4.654691206519601
2088,5.369554331255586
2089,8.186982006315702
2090,4.162231784062442
2091,3.306581770667435
2092,5.664673569082879
2093,7.810858353832828
2094,7.2317166267539505
2095,4.239279736585559
