,oof_y
2096,7.166269562896559
2097,3.538070765519933
2098,5.999467660067239
2099,7.8575789528358655
2100,4.1957945150552405
2101,4.830393713370086
2102,4.789932076247624
2103,6.818208272663469
2104,6.262351826463146
2105,4.107854290547493
2106,3.7975921982792897
2107,6.1243730739975035
2108,6.239990205276172
2109,7.2165232975658
2110,5.281765862280281
2111,7.488326612299716
2112,6.29117823732031
2113,5.307812832545096
2114,7.931273058845363
2115,3.185131364766221
2116,2.934042140152542
2117,4.994891227353037
2118,5.6534268018635885
2119,6.786824322060056
2120,4.027050778877765
2121,4.6658087567748225
2122,5.323476061518704
2123,7.963847627484938
2124,8.91119753255316
2125,4.804265949481305
2126,7.12469843217832
2127,6.49781016533143
2128,6.579316358596316
2129,8.096891901767322
2130,1.2997744662247896
2131,4.360073693640516
2132,5.631064554829209
2133,6.611788797027657
2134,2.5449493936966974
2135,2.631089868374147
2136,2.8004189556172605
2137,6.62097528715276
2138,6.7712687843804815
2139,8.549247921837832
2140,4.7694884543757325
2141,7.10220196004957
2142,6.014440716257468
2143,6.952376596750582
2144,8.40256810819892
2145,5.39392413420137
2146,2.7842985113256873
2147,4.622505119200014
2148,6.595045390349696
2149,6.322556182380595
2150,5.320649041213983
2151,3.2355056331193737
2152,6.664894980297959
2153,6.431407185243643
2154,7.14907700551521
2155,3.8194659532632613
2156,8.116778591728234
2157,6.37896609434938
2158,5.829659837415875
2159,6.342860595747879
2160,2.9113765848842377
2161,4.9828648797629285
2162,2.744338133330075
2163,3.9547323302926998
2164,6.8494301322270985
2165,4.019160988332715
2166,3.7554511848461516
2167,5.054405643718837
2168,7.287974025512995
2169,7.067538604548645
2170,4.73249647678449
2171,6.748510162135972
2172,5.735425742834195
2173,5.361044001236678
2174,6.899512816959032
2175,3.9639249933293286
2176,2.9080466097825592
2177,4.398092362938769
2178,5.803926697319639
2179,6.131962982868572
2180,3.4249220794677058
2181,3.307417040128257
2182,5.783096239671522
2183,9.085035901549418
2184,7.296209735361572
2185,5.321639531302935
2186,6.769884618659944
2187,5.826875334907527
2188,5.606151556188252
2189,7.231659883746488
2190,5.178372961319383
2191,2.279042541461422
2192,4.640639160160845
2193,4.14745069188757
2194,5.781352532794244
2195,5.123534683153139
2196,4.774617512222449
2197,6.5860956974001965
2198,8.198120050468333
2199,8.598427944879859
2200,2.159671570426326
2201,6.892890662462378
2202,5.327275374018427
2203,5.784536146360551
2204,8.39012177997347
2205,2.618955420092334
2206,5.186194976855859
2207,2.1390169948981566
2208,5.0230488666284145
2209,3.8525924432196916
2210,3.6962497783724757
2211,2.9085956426220037
2212,6.492484115858588
2213,7.033622958968408
2214,8.830011515587557
2215,5.7747355789174435
2216,8.614497037315232
2217,6.007391475958229
2218,6.5402337316404555
2219,7.651399369799947
2220,4.032572002166489
2221,1.4691361417885673
2222,5.243344431395144
2223,7.5488582454058815
2224,5.435613265196025
2225,2.5116598564500237
2226,1.9829679010681502
2227,7.021203998027431
2228,8.782815955528804
2229,8.164342931550891
2230,4.3607649369878345
2231,6.46607160036956
2232,5.852410310165396
2233,5.68755416041904
2234,8.497587456722613
2235,4.576579449789733
2236,6.548130445535207
2237,1.7914128539287049
2238,6.079231130177504
2239,6.125400896724386
2240,3.399721938667426
2241,2.3095867434844877
2242,7.394853253775182
2243,8.237288077179528
2244,8.529803729417381
2245,5.570868625716685
2246,4.098344461754095
2247,7.196989660928011
2248,6.042609259388428
2249,8.025206530508058
2250,4.849819502883747
2251,3.8967023071904805
2252,3.9179185821512874
2253,6.21512500055087
2254,4.788700212294316
2255,2.4969211871189145
2256,5.780319991748911
2257,6.22363591844578
2258,8.357926880052673
2259,8.187437180646157
2260,5.289623824613045
2261,7.512675595256496
2262,3.8915011469748606
2263,6.736442300047656
2264,8.29302796343427
2265,4.585595995416952
2266,1.8650142678961856
2267,3.6532900658262406
2268,5.490553979797369
2269,5.657899886578889
2270,2.9386981787579316
2271,6.289233189267179
2272,8.458031395237867
2273,6.393861734413804
2274,8.356052610311053
2275,4.669540267742832
2276,6.873661977345819
2277,6.063850387589355
2278,6.870446792660005
2279,8.425173057386928
2280,4.7863302212917915
2281,2.883858152618359
2282,3.1802134158419904
2283,5.5785648060318636
2284,6.646849234489764
2285,1.7730093921572916
2286,2.7021129808154
2287,5.160528445473574
2288,8.171181066615645
2289,9.140062184208091
2290,5.409963743178196
2291,6.619236347068181
2292,7.727112989991838
2293,6.644012575246052
2294,8.519457170283658
2295,6.159321945532156
2296,4.722322494207674
2297,2.5134210317223733
2298,5.887493321967668
2299,5.715030575457604
2300,6.270431261496469
2301,2.413425335394095
2302,5.929766194373315
2303,7.849840547429267
2304,8.490227572001459
2305,4.667918089540763
2306,6.996289401843114
2307,7.181731070592832
2308,5.724602708305156
2309,8.185859613651246
2310,6.3028049650688445
2311,3.051997822416979
2312,5.60358800597578
2313,5.294163230570575
2314,5.988457286121047
2315,3.3852909666588857
2316,1.753098347948253
2317,7.092315569303537
2318,7.295796927852734
2319,8.71557151496927
2320,4.111075942701518
2321,5.79563507261264
2322,4.907065961782337
2323,6.6776346626593295
2324,9.149764651326223
2325,4.604140357467259
2326,5.432434444761839
2327,3.2686796991865776
2328,5.840771420159854
2329,7.21316401724971
2330,4.154531167384448
2331,1.750034844239508
2332,7.340767879755276
2333,8.723971057331255
2334,10.111199871485042
2335,5.085851443965566
2336,6.73522907768529
2337,6.463119097334584
2338,5.4978850592669914
2339,8.359947040071802
2340,5.322362899393738
2341,3.239720840868813
2342,4.215052616673802
2343,7.474497020204581
2344,5.689623188796759
2345,4.17085562424154
2346,0.9773069924553965
2347,6.7732998234137085
2348,8.65625190913488
2349,8.339889458439757
2350,2.7947349956807557
2351,7.982302185723711
2352,7.406718748174626
2353,5.973306181604585
2354,9.94074071600653
2355,3.7316318317189143
2356,3.8037253558741213
2357,3.1752109214862685
2358,5.930270217427733
2359,6.799230241982514
2360,5.558719035403556
2361,0.6729769494763786
2362,7.852968713287737
2363,7.803455595792002
2364,9.906073875155926
2365,3.1071114727210443
2366,7.593220091781859
2367,8.26996666345076
2368,6.785064300579052
2369,8.672203429126967
2370,2.9717571522010076
2371,4.400412225780201
2372,3.5387115225016714
2373,5.986862438976914
2374,6.141620764411073
2375,4.609601611383823
2376,1.2088181386675387
2377,7.39871249755879
2378,7.834570679821354
2379,8.846894888376482
2380,3.105770218034195
2381,7.405496382233196
2382,6.506649714350715
2383,7.130406323771695
2384,9.728682596891758
2385,6.0580255658692295
2386,4.371914224828288
2387,2.8532099035860483
2388,5.217600795203452
2389,8.289107358600631
2390,3.095002260642559
2391,3.1526088331061146
2392,7.977245578675593
2393,8.079775058112318
2394,9.782436691131352
2395,4.642503856422081
2396,7.252427478642858
2397,7.166945823814331
2398,6.460703819819173
2399,8.694059182892943
2400,5.060587777169076
2401,2.6170605370916746
2402,4.518098592974184
2403,3.215932587514999
2404,6.455779614462699
2405,3.606452073246146
2406,2.122221720003381
2407,6.149503280196768
2408,8.052914557445547
2409,8.03239430639178
2410,3.6956763310904535
2411,6.065124974931678
2412,6.617483201242976
2413,6.787140179415019
2414,8.719455541311163
2415,2.6370897912215696
2416,3.417724112984615
2417,6.309118096146449
2418,8.922537506246044
2419,2.894800289586783
2420,2.9578056255249976
2421,2.003463240178462
2422,8.313880836285989
2423,9.098326738736887
2424,9.69900301213147
2425,7.344730868610895
2426,6.571660704661099
2427,6.359879004557115
2428,7.8672573762596585
2429,7.923150101409647
2430,6.192535569336087
2431,3.054787734456113
2432,2.246047042037844
2433,2.799826701596885
2434,9.961389584161225
2435,6.1837410862513025
2436,4.842538499009152
2437,7.340738237048754
2438,9.214475956932802
2439,7.677400789219973
2440,4.99715128820344
2441,6.71109147677862
2442,8.274862194282377
2443,7.637202733209961
2444,8.489509930104305
2445,4.293373241284371
2446,4.098378753193629
2447,1.9831022391226725
2448,4.212905400422642
2449,10.053506874471168
2450,5.016933481715114
2451,5.1978922992175285
2452,7.514452708227964
2453,7.8410921341001085
2454,8.824312508493222
2455,2.4501082289812075
2456,6.712834964011563
2457,6.61609035788797
2458,6.313345332139761
2459,10.281819753489799
2460,6.307290084394481
2461,2.2784449915511686
2462,5.316449542861847
2463,9.11718531135375
2464,3.236892612014344
2465,3.655509869644902
2466,4.235880688598172
2467,8.047401236429323
2468,8.871355798964032
2469,7.5615381533039
2470,2.9975444110573335
2471,7.318004429588655
2472,7.8305277436052165
2473,7.136220554293686
2474,9.317628408496148
2475,5.612992419339662
2476,5.1411033540894095
2477,5.156218478833125
2478,0.958227198350869
2479,9.904996415065398
2480,3.2755370018539907
2481,3.468773656284611
2482,6.772043787190796
2483,8.276338989856413
2484,9.306526172397298
2485,4.603704104242297
2486,6.770982507532608
2487,6.66020984887291
2488,6.615613929260235
2489,9.173052523658043
2490,4.2395325403463175
2491,4.474006656178517
2492,2.0465443171592597
2493,9.224628608270905
2494,1.9743419547235135
2495,4.906377020106447
2496,2.8906663001366724
2497,8.076111015998777
2498,10.0181601907625
2499,8.712461638293462
2500,4.423999675177583
2501,5.919996611890838
2502,7.871577798388898
2503,5.88968513086229
2504,8.04362590221217
2505,4.429832984134919
2506,3.1645594825049557
2507,3.732521170623386
2508,2.160453606255942
2509,9.939808279515546
2510,6.2706744534011705
2511,4.077272909436033
2512,6.725673817016286
2513,9.797008193565489
2514,9.681813231611613
2515,5.598344481498316
2516,8.739831720227812
2517,7.710189936409279
2518,5.838743657318901
2519,8.71805921123132
2520,3.410797354168153
2521,4.855905301630173
2522,2.85077548283698
2523,1.1756371589872288
2524,10.669257721965096
2525,4.764599385476686
2526,4.30420143774154
2527,7.846000420751352
2528,9.628067471744544
2529,8.526411104932777
2530,5.366905449336173
2531,7.009743467334374
2532,6.5360955970782015
2533,6.825841907937047
2534,8.356336270345764
2535,6.0796207635257815
2536,3.0834921971800213
2537,5.9922360198397655
2538,8.795343314241109
2539,2.741962266470182
2540,5.442601195371026
2541,2.566959636473257
2542,7.999870191300033
2543,9.343790039073156
2544,8.820142615552868
2545,3.2747716753069653
2546,6.750512949031872
2547,7.724706278594567
2548,7.1393663651151655
2549,9.438132683488675
2550,4.864379742808524
2551,4.841946075506712
2552,2.107916831667353
2553,2.1254121614342694
2554,7.242580018502849
2555,5.341966172650245
2556,4.1260163228294005
2557,8.681911445753485
2558,8.721724257897222
2559,9.104866702161416
2560,5.7508218286452575
2561,8.540986297576637
2562,7.578559679763657
2563,6.808168347614355
2564,9.070727709782659
2565,5.917665553451116
2566,5.240626393587263
2567,3.238123762896521
2568,7.169147266150503
2569,3.534113384280772
2570,4.131187097727889
2571,3.6878556820770427
2572,9.274477558003127
2573,7.965495657637348
2574,9.356061738707467
2575,4.012900180940505
2576,8.423998110648881
2577,6.988443690916938
2578,8.24462968079888
2579,8.554699990492281
2580,6.2886982602231
2581,5.181965894586028
2582,3.747804298306164
2583,6.987600041405585
2584,4.0903088986210605
2585,6.523224618344557
2586,4.865644521617469
2587,7.69425920486492
2588,9.398034664491206
2589,8.778340876368475
2590,4.067429115125378
2591,8.323861528941052
2592,8.605947693188227
2593,6.24224675566802
2594,8.757929159694413
2595,4.218146879401047
2596,4.2730149158496715
2597,3.451170388279479
2598,3.949019332386797
2599,6.989741386980313
2600,4.6981538999052646
2601,2.7933937068128216
2602,7.0328254963988
2603,8.873794181694393
2604,8.221591451835138
2605,3.125721025851817
2606,6.039028380552736
2607,8.16555229525784
2608,6.927658138147308
2609,8.582365148954523
2610,6.933339796438759
2611,5.229314995992354
2612,2.452314271837622
2613,4.52101244376172
2614,2.94005356474554
2615,5.281214421825553
2616,3.056421217427669
2617,6.237550431463205
2618,7.893753356054276
2619,7.9439216477221635
2620,5.750134483679631
2621,7.788573070229177
2622,9.67597811934047
2623,6.594011849947492
2624,8.580745338714223
2625,6.552525186705225
2626,5.74142307650709
2627,2.379973615644758
2628,4.738660995151804
2629,5.435913044038898
2630,7.404474859446509
2631,1.6779886977742535
2632,7.274151745066774
2633,9.348201814977074
2634,7.405157922517446
2635,5.250417593255861
2636,5.905925201084756
2637,8.10179460811014
2638,6.844249534304254
2639,9.48036916794581
2640,4.224602357593994
2641,6.093165493904053
2642,1.8518795947420585
2643,5.3093663692511655
2644,6.070697576328257
2645,5.708688992750922
2646,2.8038498162654832
2647,6.470289579504879
2648,8.551507452724309
2649,7.702704359905965
2650,6.764388067875643
2651,7.5052891056584485
2652,9.625504697728047
2653,5.746140718898005
2654,8.619666724703166
2655,6.825727551509772
2656,2.6858905010612943
2657,4.759808225665438
2658,9.492928904318433
2659,4.540176854083711
2660,5.444974190940684
2661,3.8949738447468008
2662,7.987463856391059
2663,9.51649962898182
2664,7.989114895794955
2665,6.623675445539902
2666,8.13285259301756
2667,8.271870299522107
2668,7.695830687993293
2669,8.224881301141522
2670,5.024042661397743
2671,5.153223290655205
2672,1.5554261794463855
2673,4.012407366076786
2674,9.413879250579157
2675,6.642213487312347
2676,2.912444585292633
2677,7.939373906866422
2678,8.868252037941602
2679,7.620324910772979
2680,5.922474675210651
2681,6.885516661724978
2682,8.668367114697048
2683,6.7353873079837285
2684,8.568436048918556
2685,6.035997692631099
2686,4.9630896272833525
2687,1.7530839030382595
2688,8.841826367885005
2689,3.0730382915689916
2690,6.378264120247422
2691,4.574572844335762
2692,7.780956037278884
2693,10.550951311686276
2694,6.8356366874013474
2695,3.5563948120807254
2696,7.295273594594164
2697,7.8578897685624725
2698,8.195294462221682
2699,7.566487974906067
2700,6.085173853726246
2701,6.8690275483968435
2702,1.3828733835489402
2703,9.700240062904413
2704,2.8221007926481434
2705,6.958266675189407
2706,4.903634911664085
2707,9.300079855838703
2708,8.743569978046708
2709,7.437022042146964
2710,4.739934386765526
2711,7.6547880636831
2712,7.979919840463026
2713,4.74537457714996
2714,9.611377428314881
2715,5.784582045901971
2716,5.999723620886016
2717,1.9310092392538536
2718,3.9461502587732866
2719,9.593355242118832
2720,6.293302029831466
2721,4.898933952896641
2722,7.815050361240537
2723,9.255980274111607
2724,7.867791482470238
2725,6.323438528272618
2726,6.493506971496572
2727,8.572677813939663
2728,6.8986321412976395
2729,9.942238935464047
2730,6.285159504531748
2731,3.0258843106698805
2732,3.649723254404762
2733,9.117354705820617
2734,3.090540777924616
2735,6.757433235399276
2736,4.65339613795777
2737,8.064592355938203
2738,9.44146942129646
2739,8.969603299412029
2740,6.011441586950696
2741,7.710308791153693
2742,8.696813752119397
2743,6.393041822077976
2744,9.405465330845345
2745,6.359655050498532
2746,6.150676266830487
2747,3.8092172615115487
2748,3.9198957970670563
2749,5.3509421521962395
2750,3.782231245989351
2751,6.765614155441199
2752,9.792096271266928
2753,8.245625806165208
2754,3.5731660862020362
2755,7.887657762895742
2756,7.982503405024545
2757,6.752923617096258
2758,8.669299683902409
2759,6.779150486214348
2760,5.1208436747374435
2761,4.601349705922075
2762,1.906350675156773
2763,6.486498654183833
2764,4.048521564092425
2765,9.101932647074591
2766,9.002142033969449
2767,8.68187269548298
2768,4.560194079945177
2769,7.173609301597935
2770,8.749465762284672
2771,6.414874816536667
2772,8.620830811203632
2773,6.012300787178901
2774,2.1520760931193763
2775,5.28098543776332
2776,3.587777198425556
2777,5.700581575967135
2778,3.582553848603766
2779,8.840207590114005
2780,8.590819941675818
2781,8.165978579872899
2782,3.3735957506773957
2783,8.307573524738018
2784,8.26224345919536
2785,6.786020689698489
2786,9.312776538456092
2787,6.250329238877384
2788,6.663518566807397
2789,3.8165756851044534
2790,2.6258349731347153
2791,7.418310722767728
2792,3.7098804304841906
2793,8.701716459222098
2794,9.00829446858097
2795,8.168685794554676
2796,3.5679973925821287
2797,7.147739945122339
2798,8.545638453484571
2799,7.996630595768238
2800,9.790702305248942
2801,7.870955940769818
2802,4.468323650990897
2803,3.0530902249452083
2804,3.9644959733386713
2805,5.250184822935353
2806,4.429707614693598
2807,9.008493306958371
2808,9.790601236877137
2809,9.148962806084455
2810,4.625010529874544
2811,7.959191221190849
2812,8.5514499149117
2813,6.672496141166448
2814,9.043392155565925
2815,6.546405899926867
2816,6.759758170101577
2817,3.2530479659599223
2818,2.6020950603201527
2819,4.105667258448193
2820,6.161465493179094
2821,9.292728209507459
2822,8.320563510078046
2823,7.870906572943568
2824,2.751514168734502
2825,6.825964221317918
2826,9.192068091510464
2827,7.206825232171468
2828,8.88288536850223
2829,6.349285857016639
2830,6.603875633931693
2831,5.072362681529285
2832,3.0266632740949717
2833,5.171797686679383
2834,4.667019141562832
2835,8.284627490156709
2836,10.05021739339827
2837,7.701418874143201
2838,3.971625096315165
2839,8.254904992485535
2840,8.085393659685906
2841,9.439939547785798
2842,9.774614386663416
2843,7.767889605820983
2844,2.133030081866764
2845,5.770658808493863
2846,5.232638033066905
2847,6.221031128815866
2848,3.2752144462824617
2849,7.332320134713427
2850,8.9875534093444
2851,8.907112783188495
2852,5.785314025697062
2853,6.754072864778209
2854,9.4365486674169
2855,7.810254012450969
2856,10.000483048804654
2857,7.337158434705088
2858,7.523477875556182
2859,4.182736816751003
2860,3.509112953069689
2861,5.982208082785746
2862,6.103868206250354
2863,8.307538792498235
2864,10.03606632619676
2865,8.664794753779915
2866,5.738850027462831
2867,8.803447240946753
2868,8.270956966932772
2869,7.84500588738274
2870,10.256887992016345
2871,5.613117610357676
2872,7.795165383382482
2873,4.0168168717996195
2874,2.279671374264126
2875,5.065729299412851
2876,5.246641300847841
2877,9.511236422181355
2878,8.63437177279502
2879,8.714192370178353
2880,6.810745341737402
2881,7.209961947983629
2882,9.379672013411437
2883,8.798099212984198
2884,8.23352216271951
2885,6.480564490062989
2886,1.7573238166428382
2887,7.398924310955408
2888,2.4793114938720464
2889,6.285635743743114
2890,6.9859895423342095
2891,10.274586092185473
2892,9.770180981055091
2893,9.640093113904186
2894,6.484851623122722
2895,8.15815476691023
2896,9.076995885448923
2897,8.338371047672808
2898,9.301317418613507
2899,6.434877665652039
2900,6.571907177206867
2901,3.440100191903184
2902,2.619205011800659
2903,7.663888415070687
2904,6.953772066241072
2905,8.96058609078682
2906,10.354712017561724
2907,9.561404764004237
2908,4.942628570076522
2909,8.765312354803427
2910,8.565591726508046
2911,7.804704160012534
2912,9.511268677953012
2913,6.8235626292294
2914,7.4789303495172135
2915,3.6604311944065557
2916,3.3673221156727777
2917,6.177475977293398
2918,4.377891178728078
2919,9.611441013175863
2920,8.435938549113871
2921,9.757186640867985
2922,7.147898590095338
2923,9.108615136563003
2924,8.36715891497579
2925,7.892802599912102
2926,9.390930059586935
2927,5.673916986761924
2928,6.355977445489771
2929,3.4079786220659116
2930,3.153841744163401
2931,6.785987244282296
2932,5.5781277396126825
2933,8.076329618726504
2934,8.722647909223724
2935,8.742048543803321
2936,7.199383663150456
2937,8.723705176774274
2938,8.223473135171389
2939,9.037347743116698
2940,9.407065341300495
2941,7.057165101932696
2942,4.380344365207748
2943,5.166041101730116
2944,2.6572011026619293
2945,4.261862974484302
2946,5.77462245088509
2947,10.508416614470207
2948,9.781704789486867
2949,9.479268593754114
2950,6.668091246824133
2951,8.308086141276817
2952,9.334672151157974
2953,8.965848744835057
2954,9.015833569425013
2955,7.011815945377293
2956,2.655733500191218
2957,6.767646285527917
2958,1.0610336759586971
2959,7.783795450191974
2960,1.886997961261386
2961,8.829140309379909
2962,7.9747383551161874
2963,9.307225195706451
2964,5.823947290552951
2965,8.220208447227833
2966,9.183283272370318
2967,8.454118196004856
2968,11.069866009997895
2969,6.401051877950522
2970,6.687573434831393
2971,5.2800213611117215
2972,4.4640319067507335
2973,6.549926827222862
2974,1.6037187842680396
2975,8.961518239483212
2976,5.4370011186383636
2977,8.843746888333953
2978,7.423509499624288
2979,9.519077880070654
2980,8.868141553492023
2981,8.534975479143668
2982,9.617398931689877
2983,7.828587899141894
2984,6.04356041402707
2985,2.932831999514292
2986,3.7188562989035745
2987,6.464167556581742
2988,6.030587323521559
2989,8.22290480705351
2990,7.891451681755825
2991,9.262341749667485
2992,7.466416667266003
2993,9.390722828127764
2994,8.804522841263406
2995,7.982206218055126
2996,9.728893230208087
2997,5.8745610832888815
2998,3.836947294577385
2999,7.873097027427775
3000,2.489990190064418
3001,7.598943061238515
3002,6.497479528678923
3003,8.20944216975795
3004,7.1512425714672645
3005,9.889961891926305
3006,6.404828809712853
3007,9.209647279024466
3008,9.996733765401586
3009,8.613099247437276
3010,9.560374219917321
3011,7.492185031038844
3012,7.359885682763434
3013,2.7829511833010656
3014,2.4070997277563038
3015,6.3740059115070835
3016,2.7998226023250936
3017,9.423702256242905
3018,8.558468049307066
3019,9.633935347952502
3020,5.5515451826859135
3021,9.378934368255159
3022,7.634782259243366
3023,8.61046102740238
3024,8.211879230943396
3025,7.361577521229719
3026,6.612312572132396
3027,3.372654446787692
3028,3.2533812029614637
3029,7.050368885794796
3030,5.534960668932399
3031,9.237484506065357
3032,8.243646202408854
3033,9.978194593468288
3034,6.957804260357534
3035,8.865427978919797
3036,9.517606403029276
3037,8.464621468756377
3038,8.676217645215274
3039,7.214997451583713
3040,7.1752010094819525
3041,3.804358906248126
3042,3.093982679955843
3043,6.5232978299591196
3044,7.504222475699862
3045,8.819924053441355
3046,10.782062821518593
3047,6.25939845711946
3048,9.895496934580478
3049,8.910909529215132
3050,10.601518314505483
3051,7.106353102989942
3052,5.944215979510318
3053,7.70096105561106
3054,5.5075815095706275
3055,5.18065849321556
3056,7.378428181470554
3057,5.429268426292765
3058,9.161349713667732
3059,10.611386274571032
3060,7.062040143834565
3061,8.601599338046071
3062,9.836597318261283
3063,8.265911773051812
3064,9.779338020611249
3065,6.984635728907961
3066,4.925723402835956
3067,6.593651391291587
3068,4.576465225282391
3069,6.609704515634348
3070,6.115809369941871
3071,9.057932762327255
3072,8.489464559248518
3073,4.47551367776623
3074,9.083229657241645
3075,9.450546471517555
3076,8.635019147343883
3077,9.17114921172788
3078,7.278728403215609
3079,6.752933452323305
3080,3.9700785452391756
3081,4.087060994938383
3082,5.637609510834409
3083,7.03368262111735
3084,9.127669257050002
3085,10.30466035539257
3086,7.34062676459007
3087,9.575821080280548
3088,8.585743215445746
3089,9.950764623053146
3090,9.868784583878096
3091,7.974178547991414
3092,8.055889985397698
3093,3.8281512412777374
3094,3.0190608489306214
3095,6.416823566499261
3096,5.259938749180492
3097,8.857688314154075
3098,9.209997022611333
3099,6.183272886242321
3100,8.416912804307685
3101,8.237353049437388
3102,9.61159827035317
3103,7.834104594254313
3104,7.367174749317201
3105,5.134163556697786
3106,3.4900445446887716
3107,6.117575020498862
3108,5.640637143006643
3109,10.38084704470566
3110,9.485792865460098
3111,6.050366249811304
3112,8.234883997981797
3113,7.061706684477031
3114,9.215369676954197
3115,7.4503636155809545
3116,7.64288846845011
3117,4.999168877923694
3118,2.2917223023582665
3119,6.175682869066804
3120,6.664967760895252
3121,10.02315506811783
3122,9.488716165289134
3123,5.80914402748931
3124,9.394952855949668
3125,7.378491393243621
3126,7.949020012077199
3127,7.5353053945500506
3128,8.367454896065283
3129,5.121214235947264
3130,2.6272285429527074
3131,6.165966848802782
3132,6.11158752928668
3133,10.055320002488315
3134,9.43984085358079
