,oof_y
3135,7.925163393429557
3136,9.438855528216664
3137,8.06992785057173
3138,8.505304195710323
3139,7.450728566043836
3140,8.815660030867093
3141,4.971644677747918
3142,2.9850895807221605
3143,6.020667671205956
3144,5.758875151726443
3145,10.121184608024123
3146,8.62651049338001
3147,6.0363075879786265
3148,9.405024441666683
3149,6.919533853999383
3150,8.599969911607332
3151,7.283865097627768
3152,7.068954108098296
3153,4.333858715961014
3154,3.2791441736544584
3155,7.537142588274037
3156,5.281461566105918
3157,9.665977023164942
3158,9.430118424269494
3159,6.390083511213106
3160,9.107902473174818
3161,8.573652307501561
3162,8.455442906240933
3163,8.062327733483926
3164,5.519913164377613
3165,7.395084734201646
3166,3.670916404196305
3167,7.058108538829856
3168,6.229931099830992
3169,11.238808079151113
3170,9.878843719971883
3171,5.521669130877399
3172,9.450850483218346
3173,1.6110480471629671
3174,11.19606904666125
3175,7.620780836494305
3176,8.284547209592347
3177,2.709434725275514
3178,1.9798327743615118
3179,6.241717468432853
3180,4.620886104670262
3181,9.47778992515714
3182,8.875125981676774
3183,6.496392776486118
3184,8.244772071500392
3185,7.739488119770158
3186,8.761254937469403
3187,6.258281780919333
3188,7.664387475813783
3189,4.121622969546479
3190,5.685643868841453
3191,6.444310042074903
3192,6.5894086025627985
3193,9.407219995064224
3194,9.655228967109906
3195,6.089830563217674
3196,9.07139467417619
3197,8.025032508081495
3198,10.853091700348159
3199,7.05765273136376
3200,8.64496327656434
3201,5.206412497806014
3202,4.255642379280289
3203,7.062869760961348
3204,6.114405034454194
3205,8.566606458391107
3206,9.108855013410448
3207,6.498718028572057
3208,9.040251774281387
3209,9.137298222468871
3210,8.798602162901261
3211,7.0263778050184555
3212,7.99344892263116
3213,4.611583002331827
3214,4.99081875750926
3215,7.838101858499613
3216,7.674195404591046
3217,8.097691725135519
3218,9.256079370073167
3219,5.9666936331846046
3220,10.025395869349268
3221,8.591831123751945
3222,8.82211484598838
3223,8.541814015419277
3224,8.167525312750513
3225,5.161182380280479
3226,2.6239652519220726
3227,7.17831549145194
3228,7.5451880138275556
3229,8.634676574712103
3230,8.678678903838772
3231,7.31696995292441
3232,8.337809927658782
3233,8.482829513344313
3234,8.916243739728998
3235,8.101733583263467
3236,7.7490141390449025
3237,4.721549238863645
3238,5.428797580034825
3239,7.340584081766792
3240,6.8875064271560404
3241,8.387324074225035
3242,8.348476988951461
3243,6.532617432454117
3244,8.627353157481593
3245,6.1435913509089914
3246,8.887959137594407
3247,8.112277393388922
3248,7.736504219587005
3249,5.087928874509998
3250,7.515729297703729
3251,7.4543781739103
3252,5.496934144136048
3253,9.386962668708293
3254,6.089888471984068
3255,8.538840628570142
3256,7.009217737166637
3257,9.08997705682441
3258,8.38235853873266
3259,5.259315264398538
3260,7.6013025359557105
3261,5.442528779871282
3262,9.040184108755966
3263,5.796418023114256
3264,8.998244029412035
3265,4.637821245866235
3266,8.162763140124298
3267,9.780383285125026
3268,8.252844952871328
3269,6.470669483588608
3270,5.422299541854954
3271,3.113947118138185
3272,5.367659045812161
3273,7.221750120290835
3274,7.513377092788687
3275,9.14354962124753
3276,6.5373094653041335
3277,7.927454583252711
3278,9.781558044059238
3279,9.219689069796004
3280,7.544768436476716
3281,8.20216719803284
3282,2.724036852367135
3283,4.070089047136662
3284,7.469359521997376
3285,7.033407484467716
3286,8.722992554549819
3287,2.7935218627749236
3288,8.707379719414348
3289,7.853905584375752
3290,11.431726512059868
3291,8.421817295035453
3292,7.896229030986433
3293,4.3551157277242964
3294,4.096261370084903
3295,7.265668225363697
3296,6.529048075078208
3297,7.337768926398439
3298,2.6921781469550297
3299,9.331140117541509
3300,9.412477087475963
3301,9.664051698400726
3302,7.933909245572977
3303,8.181832643115285
3304,5.701634338515305
3305,4.494376814467614
3306,8.220820157203434
3307,6.055665600778411
3308,7.972704589205932
3309,1.4265970095966622
3310,8.68516334414744
3311,8.74719983110117
3312,9.450033094025457
3313,8.205772007485393
3314,4.410566440484217
3315,8.588760204815571
3316,4.4311139598062255
3317,7.819371860669435
3318,7.020244046374501
3319,8.28502758632294
3320,1.6719452192028257
3321,9.592432650683804
3322,9.080375601512515
3323,10.216459782518541
3324,8.436622937204447
3325,8.127297611546055
3326,3.8233916952194704
3327,5.301885413601212
3328,7.527147849233188
3329,7.878919822276657
3330,8.109230458559068
3331,0.7364048759291109
3332,9.26182196281934
3333,8.83802241313515
3334,7.093737646708178
3335,7.445260314616917
3336,4.418949110023277
3337,5.055560564181178
3338,5.455075455163751
3339,7.6243971459930435
3340,1.202941241114786
3341,8.5265408204923
3342,8.662931405236577
3343,8.806879326343733
3344,2.4948313599888934
3345,8.318996738635178
3346,4.342282499444536
3347,5.4902375283108995
3348,8.412086285575242
3349,2.4935878688634148
3350,7.767618474779738
3351,9.942407515683044
3352,7.379859140060489
3353,8.67650472769401
3354,5.160533795739866
3355,4.869746137126185
3356,6.539008649541756
3357,6.636794274199929
3358,1.7963661012422563
3359,8.553640953328795
3360,8.252999060432558
3361,7.229511464222924
3362,7.9569001402242066
3363,3.7099136397605434
3364,5.392079316965919
3365,7.028294063816247
3366,8.312074896911781
3367,2.3307199959658647
3368,9.260481782796433
3369,8.969801458134953
3370,7.5253431575192735
3371,7.62139275178788
3372,4.199734025258294
3373,5.484014976309481
3374,5.811812055143491
3375,5.683153634940481
3376,3.678461303007225
3377,9.821327306432067
3378,8.438497557569008
3379,8.601147736199437
3380,7.747462461745272
3381,5.786017540908233
3382,5.504614000015408
3383,7.585276075591537
3384,6.914003973985018
3385,2.3721909931359733
3386,9.794404167283574
3387,8.805949045834495
3388,8.000115733530947
3389,4.2528222726859894
3390,8.83208077509562
3391,5.711714351768933
3392,6.366821104488736
3393,8.10289243994248
3394,2.680716101184771
3395,10.016849376020218
3396,8.59815190441077
3397,6.987868587527828
3398,8.136162777157551
3399,4.5412751546650725
3400,4.094601805580169
3401,6.830135742342009
3402,7.414997325763579
3403,1.8847513134383007
3404,9.179910231619033
3405,8.808432229315713
3406,7.940361233607291
3407,6.497735623894641
3408,4.491036357645044
3409,3.5197992267712834
3410,7.115739999314428
3411,7.482501681465692
3412,1.929550742388983
3413,8.95780743099158
3414,10.192371977888797
3415,7.440866894064129
3416,5.554273825170185
3417,6.5452597763792255
3418,5.063299308593741
3419,7.76614059940448
3420,8.291905812773166
3421,3.745598076870465
3422,8.957748215714673
3423,8.410138454827575
3424,7.852392504238651
3425,7.916184664118191
3426,5.036286286896939
3427,4.870981234143528
3428,5.801027144109412
3429,8.19187167506243
3430,2.189740255414563
3431,8.680324547412965
3432,10.194807399978345
3433,8.67266867035869
3434,8.366425148134567
3435,5.108597905325041
3436,6.670905653307727
3437,7.589060809689272
3438,6.604111545149408
3439,3.8851370242596204
3440,10.220869540176409
3441,7.431131187598112
3442,8.423328273680909
3443,8.308280195046336
3444,4.410708815973976
3445,3.095225940366163
3446,6.783669290123271
3447,5.959741223054607
3448,2.15839938418776
3449,9.103618534622456
3450,9.95551045078355
3451,7.471912651661114
3452,8.127802212411098
3453,5.166819905690772
3454,5.908862158462398
3455,6.352082981861713
3456,7.4514564076998795
3457,4.13171113629096
3458,9.553620682588644
3459,10.320588423890968
3460,8.307089909959814
3461,5.269569230305933
3462,8.402869283103882
3463,5.263746865268786
3464,8.310616265599492
3465,7.267760974370049
3466,1.8999523730972214
3467,7.0186601995105775
3468,9.376878149557797
3469,8.688535058507114
3470,7.7108954354876005
3471,3.448483984294853
3472,6.213404674805133
3473,8.658958907027682
3474,7.329153986469464
3475,2.778899793029268
3476,7.23454518394874
3477,8.457584212083475
3478,6.080225444006373
3479,4.343931501623047
3480,6.499497517299915
3481,8.425575720676079
3482,7.155700050428095
3483,1.965221485027996
3484,8.923504233761832
3485,8.4925295157841
3486,7.778263823565339
3487,5.5376974506561965
3488,6.082004716032316
3489,7.117773023770042
3490,7.392877999135635
3491,2.8742351330688507
3492,8.377460936960233
3493,7.0600960767760625
3494,7.358760313478342
3495,6.708636396577731
3496,4.538512694943165
3497,7.791030527534986
3498,5.977564620275643
3499,5.212123499755307
3500,9.681942799717945
3501,8.76397764837202
3502,8.294384689126673
3503,6.5404247990641124
3504,5.5453094841091115
3505,8.102414952762047
3506,7.757275910800672
3507,3.679358868390864
3508,8.343409094833078
3509,8.24099834502249
3510,5.95504277378177
3511,6.840743567341178
3512,6.823561560188409
3513,6.678298354781873
3514,2.4154297404115823
3515,9.7157968253332
3516,8.028734979761794
3517,6.97701942695403
3518,4.2739312882022205
3519,8.381725386833295
3520,8.303219334382447
3521,3.5681871541864894
3522,9.820150707997527
3523,6.0731464084901745
3524,8.730246832606099
3525,6.020983670788155
3526,8.291524819645929
3527,7.978037666726777
3528,4.991080897734719
3529,8.824353804625844
3530,9.24462393831709
3531,6.33914650878296
3532,5.522248380405927
3533,7.682268467220638
3534,7.052153576935325
3535,2.725804568010062
3536,8.834726360516925
3537,9.35406941435349
3538,6.893345594132825
3539,4.753258901487243
3540,5.288546079678326
3541,8.032288229135702
3542,7.782849972180884
3543,5.376039102585764
3544,8.249645799173322
3545,8.168737464662627
3546,9.173350407398175
3547,6.672953903373127
3548,5.448576251943905
3549,8.042058107897901
3550,8.034562647096209
3551,3.7354772773851437
3552,8.459459835867165
3553,8.673290804114004
3554,7.707810760566645
3555,5.708152172816881
3556,6.201615025584033
3557,8.091558762452678
3558,6.3565436352455436
3559,5.7200703199928284
3560,9.159025099408609
3561,9.945641133773734
3562,5.5054335568961505
3563,8.587653209556265
3564,6.033323123141145
3565,7.641173451931536
3566,8.460688147918972
3567,2.9552370380633874
3568,8.426505613202153
3569,9.14641575246651
3570,7.868649307507894
3571,5.015992884141724
3572,5.239309785548812
3573,8.929160483632586
3574,7.010497648843739
3575,2.5194401270850904
3576,10.138808572874495
3577,8.403912298188516
3578,7.790532351289585
3579,4.075049703269087
3580,5.182983529235116
3581,7.975028558244958
3582,7.650361376202454
3583,2.1362281736360273
3584,9.464364322525853
3585,9.403768280293662
3586,5.83843890697608
3587,8.795259125093253
3588,6.489869421058756
3589,7.973675753780753
3590,8.609959672608056
3591,2.2590846783687084
3592,9.545321378235712
3593,8.76756972601379
3594,7.673991241771546
3595,6.019935395003813
3596,7.522612739713622
3597,9.477479879853945
3598,8.242153815952406
3599,4.304296327006341
3600,9.513071277187464
3601,8.43313061916524
3602,9.835986453281748
3603,4.1745255019386605
3604,5.312453440208628
3605,8.369205339871314
3606,8.199102934917391
3607,2.928865195378876
3608,9.085800561148972
3609,8.58637557938755
3610,9.103855593193657
3611,5.008808541145754
3612,6.628283805233423
3613,9.209442340925307
3614,8.466216206350055
3615,4.779132058061805
3616,8.737044366107057
3617,8.403441757131077
3618,9.530166369015205
3619,4.943549106602404
3620,6.776526383261171
3621,9.135884188855016
3622,8.047114301359215
3623,4.750660863392113
3624,9.381058160841349
3625,8.639096807554779
3626,5.548024945870111
3627,8.03939861759818
3628,7.271467417981967
3629,8.294118919665834
3630,7.244535341211304
3631,4.168065971439319
3632,10.342447279871067
3633,8.00328167550515
3634,6.73224075863709
3635,5.808717858626096
3636,7.159728763060684
3637,9.220966505506112
3638,6.985284918418984
3639,2.415163230555663
3640,9.199568135963546
3641,7.414762459232861
3642,9.321478631543414
3643,6.8171292533170345
3644,7.722747052287559
3645,9.072631624404494
3646,8.644113138555895
3647,3.731579592140406
3648,8.46339823804783
3649,8.420453793757133
3650,9.14030203198854
3651,5.616048776314528
3652,6.857617658444269
3653,8.60473034492179
3654,8.287047166320008
3655,2.58320937471035
3656,9.755009216787585
3657,8.322391978839732
3658,9.709256528826245
3659,5.910361760485102
3660,5.753562425341897
3661,8.893017812630205
3662,6.624284247484866
3663,6.076447746325812
3664,9.276606165299654
3665,8.550375294078094
3666,10.778135967831531
3667,4.835647141484515
3668,6.833286982558093
3669,8.105292739903234
3670,7.930285739184001
3671,4.546747878159749
3672,10.35607458152299
3673,10.82440399367897
3674,8.747011906557418
3675,7.231471802963824
3676,6.05744410285206
3677,8.364839010717333
3678,8.868813355141356
3679,4.211691910028549
3680,10.137375175985198
3681,10.478599825356469
3682,7.609884976439389
3683,6.672053547752512
3684,6.4224582582114635
3685,9.201305661867991
3686,8.340434092136547
3687,5.626458018497942
3688,10.832199336891335
3689,9.647971685144057
3690,6.45555986987074
3691,10.991942542313609
3692,7.2546163873271325
3693,10.348763368805066
3694,8.960477421814176
3695,6.071890898123456
3696,10.49930345268831
3697,7.151499626678287
3698,9.497188754765375
3699,6.164125224912368
3700,7.250815939922177
3701,8.252518014165162
3702,8.397458735105829
3703,5.407146469577583
3704,10.534356174717686
3705,8.829943078867927
3706,8.807891042456504
3707,4.096946141205535
3708,6.88041616112605
3709,9.93740063068617
3710,6.79470165029079
3711,2.964432342717828
3712,9.338823773191052
3713,9.56251809268906
3714,10.747626662182938
3715,6.86953633877647
3716,5.746403200724217
3717,10.054694072640814
3718,8.754520054122167
3719,3.434806697483509
3720,9.099053409942371
3721,9.014174312331306
3722,9.54622471389257
3723,6.03320155566189
3724,6.924291649698716
3725,8.593761962266854
3726,8.356641423149085
3727,6.114379826414279
3728,8.244348537382848
3729,8.871296104548037
3730,9.288292311263376
3731,7.109903333097009
3732,6.125839569521304
3733,10.505183432863305
3734,7.580300664016249
3735,5.596960090530956
3736,9.090559118662895
3737,9.603848033613758
3738,10.826325062061187
3739,6.125116671767955
3740,3.8253434785483478
3741,10.849859563978043
3742,8.098346226710419
3743,3.8913189533836885
3744,9.710577035596543
3745,9.740765814600309
3746,9.687457258994073
3747,5.394490312521157
3748,6.6745764196589334
3749,9.299785825057825
3750,8.028305196921792
3751,5.528643102424667
3752,8.730631143397659
3753,10.36416885443441
3754,7.588450444208775
3755,9.306305660932594
3756,7.469310785409107
3757,9.092541195221202
3758,9.454059474944188
3759,6.371953918660438
3760,6.8964820244536895
3761,8.909593639239574
3762,9.277803898195998
3763,7.786498282845059
3764,8.057290086369449
3765,10.803424450029524
3766,9.731383894452847
3767,5.790334818877
3768,8.436406472186718
3769,10.605571938230696
3770,10.010662026245882
3771,5.115796071375826
3772,7.679543996559005
3773,9.652099394836114
3774,7.18288428790629
3775,3.654719896388997
3776,10.30007721705806
3777,10.2136971560235
3778,9.132904248822342
3779,9.025360358383296
3780,7.855111678445155
3781,9.207039607100342
3782,9.834077070575859
3783,3.9820543191731304
3784,9.82220181596358
3785,10.561427588098923
3786,8.30959126291782
3787,6.733463396272327
3788,6.711341024220019
3789,8.995817613798863
3790,8.767989415061038
3791,5.735977891055427
3792,9.386704228355484
3793,6.553595738772856
3794,7.990575091765095
3795,8.00045840183384
3796,8.347462860569067
3797,7.92407436461508
3798,6.624011160458849
3799,9.22145601729062
3800,10.729222337650754
3801,7.684699664027903
3802,7.413140865560763
3803,9.329718086128196
3804,8.277293008615288
3805,5.364300304270273
3806,10.753825725816569
3807,8.964864777025923
3808,7.492067840395066
3809,4.424876030566338
3810,9.212796182802776
3811,9.802565858636626
3812,6.577050957157553
3813,8.622146855766914
3814,6.434677275305148
3815,9.650691787045616
3816,8.078156644380215
3817,9.193795719274021
3818,9.135228584036668
3819,5.872934055974838
3820,8.946728110289314
3821,6.042852190965732
3822,8.437870396988728
3823,6.290274569621943
3824,8.972131361959782
3825,8.886674185028824
3826,6.742985162801688
3827,9.759014883576583
3828,8.050323760156061
3829,6.850012221776069
3830,7.3568056686585805
3831,9.65093743028092
3832,8.37922730707578
3833,5.071999068307832
3834,9.722981129686104
3835,8.069853246505772
3836,6.495250109063818
3837,7.1789644685736675
3838,9.152887480755453
3839,9.062934359002611
3840,3.246635330427125
3841,9.867899608324478
3842,8.290920164876752
3843,7.754158808286775
3844,8.446804339568189
3845,8.458827961267161
3846,8.646303143384557
3847,6.19786550460276
3848,9.802687782572775
3849,7.321853048526464
3850,10.122712715285616
3851,7.223257815505349
3852,8.7973381701172
3853,9.695007682691994
3854,7.004007191197161
3855,9.073357819750072
3856,9.469035764022465
3857,6.971281452522817
3858,7.6015691603352025
3859,9.155153972047174
3860,9.188945036607038
3861,3.3622668804509885
3862,10.342425449958228
3863,7.156262668413547
3864,7.588934235159286
3865,7.899161804636606
3866,8.343451515145262
3867,7.108526587286633
3868,9.546126548230859
3869,6.804636313723677
3870,8.21289034958545
3871,9.870852504095183
3872,9.103201571371756
3873,6.310025177212992
3874,9.684143780937575
3875,7.91187494395308
3876,8.352433642253345
3877,9.189552924417512
3878,8.46050787160857
3879,6.784203374943445
3880,8.629108964320949
3881,7.937459117863909
3882,8.19182023338135
3883,9.133447483243344
3884,6.217946593104443
3885,9.202469618341183
3886,8.361698220987364
3887,7.575392318528429
3888,9.92339964824032
3889,7.383471070170799
3890,6.858773444550025
3891,6.851026125239059
3892,9.292103667899028
3893,6.077589879170773
3894,7.708031551166641
3895,8.221641631010243
3896,10.97668995925278
3897,6.392949867944935
3898,6.431637400753061
3899,7.2641248032218755
3900,9.022533139090683
3901,6.612706011583214
3902,7.3681444810003995
3903,8.300388586500048
3904,9.384520245318981
3905,6.156210045756779
3906,7.308327143964561
3907,7.960284455992678
3908,9.801854871874639
3909,6.975125158036008
3910,7.0970411349012466
3911,9.198554898006023
3912,10.506603925824948
3913,6.532506938322513
3914,8.534955500217166
3915,8.326604610855611
3916,9.348926099944947
3917,7.336986854191764
3918,7.817139727277208
3919,9.223199986585314
3920,9.698480578608724
3921,5.4251351769412395
3922,7.957822162009961
3923,6.725006544574626
3924,9.973679239244575
3925,6.105307460932636
3926,7.849798946233022
3927,8.135123831659712
3928,8.453395237765562
3929,6.170230392732265
3930,7.8783429629061175
3931,9.638965453602395
3932,10.143958230354656
3933,6.709256826997262
3934,7.845999632910662
3935,8.70238969833099
3936,9.365235977531938
3937,6.7389778673809815
3938,7.189188105716312
3939,9.180904695060235
3940,9.127433107747038
3941,7.057052049471167
3942,7.2383221484633395
3943,8.33070825820596
3944,10.891846694430114
3945,7.505842217408372
3946,8.434529682850552
3947,7.133808631563625
3948,9.972450138558088
3949,4.900346553991767
3950,6.642890988601721
3951,9.785773866839918
3952,11.043796504229704
3953,6.90103287671991
3954,8.104310724739207
3955,7.767755234681317
3956,9.89128960847529
3957,6.251296782716963
3958,7.0367090197305515
3959,8.379744716574805
3960,9.678262735020326
3961,5.477054066492656
3962,7.915102964723246
3963,7.21616944894231
3964,8.544531316516895
3965,6.789557086312016
3966,7.037417264913074
3967,8.871671642957153
3968,7.737785515371797
3969,6.779950327334973
3970,7.003501047763621
3971,8.490312566346802
3972,10.011744185298085
3973,7.239711409966731
3974,7.401316554950881
3975,9.926709128214043
3976,9.51961449239252
3977,7.306304107391952
3978,7.744575606432591
3979,8.449202795647125
3980,8.288955270200404
3981,5.416205700834325
3982,7.245257946313814
3983,9.1762813649716
3984,9.207300656317784
3985,7.023826496644688
3986,7.096007690976876
3987,8.445703395782857
3988,8.798049472269213
3989,7.665910360767157
3990,4.11676728670227
3991,9.899411367589892
3992,8.217759226245562
3993,7.885454165558713
3994,7.04766405065493
3995,9.696555915096724
3996,8.709232079117555
3997,7.936604879095285
3998,8.175440990123207
3999,9.865068723485365
4000,5.783214023984783
4001,8.141872800736564
4002,8.172676661974947
4003,7.616779720822251
4004,8.301071220969789
4005,9.92206687146927
4006,8.318677447264236
4007,7.731072380513069
4008,9.867072380915488
4009,8.576848949720443
4010,8.573832830943502
4011,9.601566591012215
4012,8.089751842175701
4013,7.605520550966048
4014,9.243013887620691
4015,8.967080798070128
4016,8.339150801192318
4017,9.73056099446194
4018,7.340806810007962
4019,8.315492365274622
4020,8.814805135792994
4021,7.886285423545814
4022,7.195407775552667
4023,9.50563739986228
4024,8.69678818934608
4025,8.073832207568103
4026,9.709463510679143
4027,8.527617368106803
4028,8.452736828311117
4029,10.52444056526656
4030,8.95910272815945
4031,8.56760983921049
4032,9.593870775672258
4033,8.833059941520332
4034,9.404858612193948
4035,10.285158251090252
4036,7.901575635448808
4037,8.47639692258008
4038,9.729601612335955
4039,9.097711350998452
4040,7.845574004091304
4041,9.501386159899539
4042,8.2570129031119
4043,8.463285855631511
4044,7.80188661781267
4045,8.64141488547375
4046,8.671136087483319
4047,10.598828115949345
4048,9.601895841160513
4049,8.566499139583357
4050,8.549463239255601
4051,9.158846174037535
4052,9.555675728161077
4053,8.539972491753815
4054,8.852135137660753
4055,7.272185393934706
4056,11.487090407796131
4057,8.75375734716863
4058,9.599453956197067
4059,9.019437272796495
4060,8.985041212743909
4061,8.544250840170207
4062,10.526283297116606
4063,8.929772563452389
4064,9.636815271740943
4065,9.58310541844503
4066,8.766668912017394
4067,8.184857997674044
4068,10.81458846655778
4069,9.775942231001864
4070,9.22446782769839
4071,11.295149422037412
4072,8.93270227355606
4073,9.696545582214185
4074,8.44057795275421
4075,9.949868039819194
4076,8.914826981134865
4077,8.530600363126723
4078,10.568495821308716
4079,9.939461449142982
4080,8.922353927637687
4081,8.561553151224416
4082,9.338972940480744
4083,10.466528856804416
4084,10.044288943230185
4085,9.14679660503316
4086,11.075108672232545
4087,9.537725880904418
4088,8.41906237751391
4089,9.263885314279833
4090,8.06557108477
4091,9.156507206662354
4092,8.851059369207633
4093,9.752734805003456
4094,8.292123028371861
4095,10.200336459567097
4096,8.29833279601462
4097,9.744931238672962
4098,8.132461494946256
4099,8.58469243257423
4100,9.362331447968245
4101,7.711648666644578
4102,9.46306403996823
4103,9.422058195937552
4104,8.439458113300134
4105,7.440368964950267
4106,9.891201269545945
4107,8.756864720904105
4108,9.916447940499893
4109,10.860283445309506
4110,9.389806199457325
4111,8.215140872982374
4112,9.76124699619595
4113,9.40685657207132
4114,8.532313703264663
4115,10.84201799435641
4116,8.084336992616954
4117,10.44293092873886
4118,8.068468258361918
4119,9.822795902177404
4120,8.755901991641167
4121,10.148841932433243
4122,7.787671586237593
4123,11.531142970713972
4124,7.692438786887578
4125,8.94750754436609
4126,7.866287292393736
4127,9.837317641521622
4128,8.196254723813126
4129,10.070189553508044
4130,7.78371962193205
4131,9.55727036475946
4132,7.02396986598842
4133,9.754275071016764
4134,8.308084764395062
4135,9.659433972764418
4136,8.615734804685417
4137,8.559143689686607
4138,9.278552439205669
4139,9.480380395515112
4140,7.591662362823627
4141,8.870454947174494
4142,8.366752860732959
4143,9.095552132733246
4144,7.37801162049891
4145,10.027564504571274
4146,8.663769742427576
4147,8.746879722781614
4148,9.15528588864936
4149,8.256867409039842
4150,7.9424395680907764
4151,9.553585769241636
4152,9.868744464706651
4153,8.641101356399304
4154,10.39617001174247
4155,8.255333062958016
4156,9.89738956900328
4157,10.020907311350129
4158,7.247175825070826
4159,9.790903530962169
4160,10.624494886288176
4161,9.858345322648802
4162,10.727946096388678
4163,9.202225468452525
4164,10.608274688911479
4165,9.921803375612399
4166,10.26977240625365
4167,9.706791850564969
4168,10.886612930141382
4169,10.762085570191175
4170,8.725210465141572
4171,9.829670706267734
4172,9.444431002425517
4173,9.130620903640192
4174,9.292657118676289
4175,9.087472517546757
4176,8.472712570590375
4177,10.647998934515726
